SEX_A,locality_A,yearbirth_A,monthbirth_A,daybirth_A,Name_A,bident_A,aident_A,ID_A
1,31,1958,12,3,geoff,E373,A1,2051588
1,31,1965,1,30,james,E371,,2047429
1,70,1922,7,28,Michael,E348,,1926422
1,70,1946,1,,terry,E346,,1907224
1,70,1949,9,6,MATTHEW,E332,A2,1818785
1,70,1961,9,19,micaell,E342,A3,1894191
1,70,1961,12,3,Neil,E341,A4,1887808
1,70,1963,11,26,matthew,E333,,1825535
1,70,1964,11,28,Kornell,E331,A5,1816773
1,70,1967,8,27,richard,E343,,1898234
1,70,1970,7,23,JOE,E339,A6,1878042
1,70,1972,7,1,john,E338,A7,1867627
1,70,1976,7,16,eric,E345,A8,1905463
1,70,1978,11,10,ross,E340,A9,1882068
1,84,1957,9,13,norman,E707,,4082453
1,99,1976,6,14,daniel,E422,A10,2359327
1,133,1920,5,28,mr staley,E700,A11,4047561
1,134,1976,2,24,Darren,E701,A12,4049253
1,166,1956,1,6,michael R,E349,A13,1938270
1,171,1975,12,2,geoffrey,E440,,2486264
1,188,1909,5,1,john,E627,A14,3575957
1,195,1966,11,7,david,E437,,2470259
1,197,1978,7,24,Ron,E940,A15,5268299
1,224,1973,4,9,tony,E939,,5262049
1,233,1973,6,25,christopher,E938,,5260582
1,240,1968,4,4,Geoffrey,E715,,4109313
1,246,1952,12,26,derek,E379,,2093708
1,247,1944,5,23,brian,E444,A16,2510817
1,313,1952,7,24,JOE,E809,A17,4619117
1,356,1956,6,23,Raphael,E616,,3540201
1,379,1950,11,19,adam,E442,A18,2494455
1,402,1949,7,1,Jeremy,E378,,2085403
1,406,1915,8,1,peter,E361,A19,1997146
1,445,1953,2,8,keith,E680,,3893939
1,453,1966,8,12,joshua,E618,A20,3543765
1,466,1910,6,,dave,E245,A21,1300920
1,466,1919,3,,mark,E244,,1300175
1,469,1952,3,15,Colin,E577,,3356761
1,478,1966,12,25,Ryan,E678,A22,3883200
1,481,1959,9,15,Keith,E645,A23,3688702
1,481,1972,12,8,ryan,E644,A24,3687489
1,482,1979,7,13,Leonard,E668,A25,3802677
1,489,1943,2,,john,E676,,3869396
1,492,1956,9,10,Anthony Parr,E661,A26,3766339
1,492,1969,6,26,William,E660,A27,3764142
1,494,1971,9,16,DAVID,E872,A28,4953392
1,502,1950,1,1,SAM,E751,A29,4308627
1,502,1956,4,1,peter,E752,A30,4309748
1,509,1964,9,18,david,E658,,3750799
1,509,1969,4,15,eamon,E656,,3743821
1,510,1943,3,,alexander,E651,A31,3723949
1,516,1913,11,,michael,E761,A32,4352030
1,516,1975,5,9,fred,E760,A33,4349626
1,531,1956,5,19,SAJEEVAN,E667,A34,3790127
1,532,1965,3,20,michael,E653,A35,3730055
1,541,1966,10,1,dougie,E880,,5009273
1,543,1943,6,6,geoff,E642,,3679140
1,547,1977,12,4,bob,E705,A36,4073072
1,595,1973,11,17,matthew,E737,A37,4241244
1,610,1952,10,13,David,E578,,3357880
1,616,1966,7,22,alan,E37,,172944
1,627,1963,1,1,matthew crad,E967,A38,5426634
1,628,1909,1,,phil,E893,,5083977
1,628,1980,4,24,keith,E895,,5086850
1,634,1962,5,31,Stephen,E965,,5420843
1,634,1974,4,8,Anthony 1,E966,A39,5424607
1,635,1947,1,,PERCY,E706,,4077237
1,637,1979,8,20,NEIL,E726,,4192193
1,638,1956,12,16,david,E495,,2795313
1,640,1963,1,21,ben,E725,,4179149
1,664,1964,10,4,leonard,E634,A40,3618470
1,666,1940,3,5,Ian,E409,A41,2279603
1,681,1979,12,11,brent,E50,A42,261061
1,686,1978,4,3,RICHARD,E488,A43,2761397
1,712,1927,3,25,Adrian,E741,A44,4262839
1,753,1965,5,10,mohammed,E441,,2493858
1,762,1965,6,6,pete,E375,A45,2067530
1,821,1938,3,,haydn,E370,A46,2044199
1,841,1955,6,26,Peter,E476,,2678401
1,850,1930,6,,alex,E921,A47,5186896
1,865,1975,1,30,frank marsha,E376,,2071812
1,871,1972,4,6,norman,E969,A48,5433407
1,874,1953,5,23,tony,E697,A49,4017730
1,874,1957,6,1,peter,E696,,4016110
1,874,1979,2,12,derek,E695,,4011862
1,944,1960,2,7,mark,E718,A50,4122146
1,962,1951,2,21,lenny,E620,A51,3561906
1,962,1954,4,16,Akbar,E622,A52,3564518
1,975,1974,10,5,harold,E699,,4024509
1,1015,1975,1,13,TREVOR,E605,A53,3485280
1,1024,1968,12,24,duncan,E489,,2762875
1,1031,1948,5,7,Leon,E355,A54,1971334
1,1034,1955,9,13,jeff,E352,A55,1952129
1,1034,1962,4,10,Craig,E354,A56,1965596
1,1034,1978,10,7,LEE,E351,A57,1951090
1,1059,1976,2,14,MR COOMBES,E420,A58,2337187
1,1061,1930,2,18,dave,E684,,3924076
1,1061,1953,6,7,Darius,E681,A59,3903777
1,1061,1974,6,9,nader,E683,A60,3908138
1,1063,1973,10,12,toby,E738,A61,4244630
1,1072,1953,1,26,Kevin,E226,A62,1202162
1,1095,1969,7,3,Gordon,E380,,2106689
1,1124,1946,3,18,james,E419,,2333416
1,1139,1926,10,4,charles,E772,,4429067
1,1139,1927,12,16,Chris,E774,,4438849
1,1139,1960,12,19,COLIN,E770,A63,4426868
1,1139,1971,7,26,will,E775,,4445373
1,1150,1956,11,2,DAVID,E418,,2331492
1,1161,1972,7,23,rakesh,E383,A64,2123853
1,1165,1974,7,31,ronnie,E601,A65,3469245
1,1246,1965,7,20,david,E750,A66,4295586
1,1263,1947,1,13,John,E739,A67,4258923
1,1273,1974,2,28,michael,E602,,3471637
1,1284,1956,12,3,Lawrence,E711,,4096236
1,1292,1943,10,,nicholas,E746,A68,4286159
1,7400,1949,7,6,Alan,E624,A69,3566797
1,1295,1960,1,18,khrishna,E754,,4332630
1,1295,1976,5,12,BRIAN MOSS,E755,A70,4333750
1,1317,1971,2,3,Trevor,E787,,4509921
1,2010,1952,9,18,clive,E586,A71,3402975
1,2050,1956,6,3,James,E381,A72,2108520
1,2200,1928,12,,jim,E426,,2379465
1,2200,1945,1,31,MARTIN,E425,A73,2374831
1,2200,1963,8,27,bill,E423,,2362334
1,2300,1950,9,1,mark,E714,,4102126
1,2300,1969,6,9,rafaquat,E713,A74,4100103
1,2560,1976,1,30,cameron,E415,A75,2314144
1,2560,1980,4,4,martyn,E414,A76,2312416
1,2600,1953,6,,Ian,E434,A77,2421647
1,2600,1969,7,19,rob,E431,,2412571
1,2600,1971,9,12,malcolm,E429,,2411998
1,2600,1975,9,15,LUKE,E433,A78,2417476
1,2610,1953,1,18,John,E1000,A79,5642666
1,2620,1929,12,,Dereck,E974,A80,5495636
1,2630,1928,9,18,Richard,E368,A81,2024527
1,2630,1959,3,19,allan,E367,A82,2018292
1,2630,1970,11,4,chris,E369,A83,2038794
1,2630,1974,7,31,Ian,E364,A84,2007030
1,2630,1976,2,7,thomas,E366,A85,2017679
1,2640,1939,8,11,stephen,E960,,5391003
1,2640,1960,10,5,ross,E961,,5402367
1,2640,1963,3,26,adrian,E962,A86,5407949
1,2650,1975,3,2,Raymond,E957,A87,5361198
1,2650,1979,5,24,philip,E956,A88,5359778
1,2660,1952,12,11,bob,E225,,1188538
1,2660,1966,8,14,shaun,E223,A89,1177904
1,2660,1971,8,6,Pete,E224,,1183092
1,2710,1970,8,4,andrew,E724,,4161606
1,2720,1919,10,,andrew,E496,A90,2803127
1,2720,1959,6,2,alex,E497,A91,2804123
1,2730,1959,6,29,ANDREW,E493,,2789720
1,2730,1977,8,29,peter,E494,A92,2790883
1,2800,1937,7,14,DONALD[DON],E609,A93,3515479
1,2800,1947,4,,shane,E608,,3508780
1,2800,1967,6,7,bahudar,E607,A94,3501690
1,3000,1905,3,,Mike,E291,A95,1576027
1,3000,1918,3,20,george,E293,A96,1580147
1,3000,1921,9,,bryan,E310,A97,1658963
1,3000,1923,5,19,John,E295,A98,1582216
1,3000,1925,7,3,bill,E988,A99,5591675
1,3000,1928,10,,chris,E298,A100,1607093
1,3000,1935,11,,laurence,E278,A101,1482348
1,3000,1937,1,10,DONALD,E991,A102,5608132
1,3000,1942,9,21,Andrew,E281,A103,1501968
1,3000,1945,7,1,BRYN,E296,A104,1592090
1,3000,1945,8,28,paul,E530,A105,3031128
1,3000,1945,10,27,mark,E989,,5594781
1,3000,1946,1,12,CHRIS,E274,A106,1462223
1,3000,1947,11,6,brian,E536,A107,3056916
1,3000,1953,7,3,Alfred,E309,A108,1657740
1,3000,1953,7,15,denis,E539,A109,3087768
1,3000,1953,11,6,Albert,E533,A110,3043260
1,3000,1957,1,21,mike,E294,A111,1581056
1,3000,1958,7,14,william,E526,,2995339
1,3000,1959,8,17,bill,E304,,1630859
1,3000,1959,12,15,mark,E532,A112,3037291
1,3000,1963,9,25,BRIJ,E547,A113,3172516
1,3000,1966,1,6,james,E525,,2992096
1,3000,1966,5,6,colin,E529,A114,3024242
1,3000,1966,10,21,john,E287,A115,1564949
1,3000,1966,11,21,Bill,E545,A116,3166876
1,3000,1967,6,29,jack,E292,,1576600
1,3000,1969,10,2,keith,E546,,3169484
1,3000,1970,3,5,Stephen,E523,A117,2990792
1,3000,1972,6,7,Robert,E275,A118,1462225
1,3000,1972,8,15,Paul,E549,A119,3182087
1,3000,1975,4,5,lawrence,E538,,3073747
1,3000,1975,9,13,Mr Summers,E990,,5594784
1,3000,1975,10,14,duncan,E535,A120,3043262
1,3000,1976,1,4,alan,E299,A121,1609883
1,3000,1976,3,6,james,E285,A122,1553310
1,3000,1977,12,13,phillip,E272,A123,1448467
1,3000,1978,5,28,DAVID,E543,,3146568
1,3000,1978,11,19,ADE,E312,A124,1664782
1,3000,1979,10,16,chris,E520,A125,2971811
1,3000,1980,10,19,dean,E548,,3178840
1,3570,1935,12,,ian,E501,A126,2825797
1,3570,1962,12,18,Keith,E503,A127,2828315
1,3616,1952,6,1,andrew,E507,,2871139
1,3616,1966,6,28,mark,E508,A128,2879602
1,3616,1968,8,30,joe,E506,,2865347
1,3648,1932,8,23,calum,E997,,5640246
1,3649,1970,4,10,thomas,E675,,3859744
1,3650,1954,2,20,dave,E511,A129,2898474
1,3720,1959,12,7,roy,E504,A130,2857524
1,3730,1944,2,27,ricky,E552,A131,3201616
1,3730,1970,10,13,john,E553,A132,3201617
1,3750,1964,4,22,charles,E490,,2767644
1,3770,1956,4,28,martyn,E999,A133,5640623
1,3780,1962,3,6,alan,E513,,2916029
1,4000,1914,10,16,craig,E853,A134,4792967
1,4000,1919,1,18,Mike,E836,A135,4717947
1,4000,1925,10,1,roy,E829,A136,4676324
1,4000,1927,6,8,bill,E849,A137,4780027
1,4000,1929,3,31,martin,E837,A138,4723985
1,4000,1930,2,13,jack,E826,A139,4665858
1,4000,1931,5,1,MARK,E859,,4819774
1,4000,1940,10,28,william,E866,,4869405
1,4000,1941,6,22,john,E824,A140,4654372
1,4000,1942,4,4,Daniel,E811,A141,4622667
1,4000,1946,11,20,adam,E862,A142,4849013
1,4000,1950,8,15,roger,E863,A143,4851617
1,4000,1952,7,4,brian,E831,A144,4686458
1,4000,1952,9,1,thomas,E838,,4729410
1,4000,1956,1,10,Faisal,E813,A145,4626423
1,4000,1964,11,23,affife,E867,A146,4874088
1,4000,1967,1,5,PETER,E843,,4753469
1,4000,1967,8,20,timothy,E841,A147,4744851
1,4000,1969,11,26,james lawton,E815,A148,4634177
1,4000,1971,11,11,peter,E839,,4735601
1,4000,1975,4,1,keith,E879,,4984664
1,4000,1978,2,7,Vince,E821,A149,4648362
1,4201,1921,9,,Ned,E612,A150,3521906
1,4201,1962,9,,Thomas,E611,A151,3519737
1,4303,1950,12,10,nick,E615,,3537470
1,5000,1912,11,16,philip,E131,A152,630146
1,5000,1916,1,,nick,E136,A153,661753
1,5000,1921,12,15,michael,E122,A154,599493
1,5000,1937,6,,Philip,E563,A155,3262699
1,5000,1940,9,17,David,E560,,3246640
1,5000,1941,2,20,jake,E554,,3210456
1,5000,1941,7,24,paul,E138,,669588
1,5000,1943,7,23,James,E119,A156,587758
1,5000,1949,3,8,mr hristo,E110,A157,524123
1,5000,1951,2,11,jonathan,E113,A158,551166
1,5000,1952,3,27,John Pratt,E104,A159,501843
1,5000,1952,9,11,antony,E572,A160,3308015
1,5000,1959,5,5,richard,E129,A161,621508
1,5000,1962,1,18,peter,E571,A162,3305263
1,5000,1962,1,22,Graham,E132,A163,636193
1,5000,1962,3,20,pilvander,E107,A164,511303
1,5000,1962,9,4,john,E126,A165,614400
1,5000,1963,11,11,SARWAR,E144,,678331
1,5000,1964,2,28,john,E117,A166,566607
1,5000,1965,5,4,Ian,E557,A167,3231089
1,5000,1965,8,11,Robert,E568,,3290392
1,5000,1967,9,3,Geoffrey,E148,A168,718617
1,5000,1968,1,1,Aigris,E140,,674785
1,5000,1970,1,8,Martin,E137,A169,668831
1,5000,1970,4,22,andrew,E566,A170,3275755
1,5000,1972,9,7,graham,E125,A171,607681
1,5000,1973,7,21,anthony,E105,A172,504628
1,5000,1973,9,22,geoff,E103,A173,501271
1,5000,1975,3,24,Paul,E121,A174,591898
1,5000,1975,5,25,ian,E147,A175,713720
1,5000,1976,7,27,horacio,E115,,560749
1,5000,1978,3,20,Mark,E118,A176,578691
1,6000,1946,8,,simon,E889,A177,5070086
1,6000,1964,11,27,ted,E891,A178,5074230
1,6100,1921,9,23,sirajul,E52,A179,274029
1,6100,1924,12,20,ben,E42,A180,191368
1,6100,1934,11,,martin,E38,A181,179695
1,6100,1944,1,7,colin,E46,,216146
1,6100,1949,10,20,tariq,E40,,187445
1,6200,1907,3,,Stanley,E205,,1025838
1,6200,1938,1,7,scott,E181,A182,913417
1,6200,1944,8,15,marc edwards,E195,A183,956736
1,6200,1948,6,20,roger,E203,A184,1005989
1,6200,1950,9,16,darren,E185,,918264
1,6200,1954,5,11,trevor,E193,,955504
1,6200,1963,12,24,tom,E200,A185,985301
1,6200,1965,5,21,richard,E201,A186,987562
1,6200,1969,6,13,Brian,E190,A187,944311
1,6200,1969,9,25,Florian,E206,A188,1031693
1,6200,1970,1,26,Richard,E183,A189,916161
1,6200,1971,11,28,greg,E182,A190,915406
1,6200,1972,3,20,GEOFFREY,E198,A191,981842
1,6200,1979,4,2,paul,E204,A192,1008786
1,6300,1917,8,23,BOB,E86,,435840
1,6300,1921,12,2,Ray,E101,,486928
1,6300,1922,11,23,bob,E81,A193,427482
1,6300,1924,5,24,DAVID,E95,,453427
1,6300,1937,11,9,michael,E93,,450537
1,6300,1953,8,20,Salvatore,E88,A194,441826
1,6300,1954,10,19,kevin,E89,,444804
1,6300,1959,3,8,david,E84,A195,431028
1,6300,1965,8,1,richard,E90,A196,445300
1,6300,1966,3,28,Mark,E85,,431547
1,6300,1974,2,11,Julien,E92,A197,450049
1,6300,1976,8,31,roy,E83,,430419
1,6300,1980,1,18,anthony,E96,A198,456273
1,6400,1919,10,19,tony,E457,A199,2570960
1,6400,1930,2,,Noel,E453,A200,2537332
1,6400,1966,9,17,Robert,E458,A201,2571593
1,6400,1971,7,31,MARTIN,E448,,2519048
1,6400,1980,4,1,albert,E449,,2522250
1,6500,1914,4,,Sandeep,E900,,5112575
1,6500,1914,5,24,andres,E920,A202,5184547
1,6500,1933,10,13,peter,E901,,5113339
1,6500,1943,7,,stephen,E914,A203,5175180
1,6500,1943,9,19,Barrie,E917,A204,5177975
1,6500,1948,1,4,Carl,E910,,5154867
1,6500,1962,4,3,david,E902,A205,5114900
1,6500,1973,7,31,hamid,E912,A206,5155592
1,6500,1974,8,27,william,E909,,5152568
1,6500,1978,5,29,Ernest,E919,A207,5184546
1,6600,1909,2,18,clive,E171,,882898
1,6600,1939,6,28,jamie,E151,A208,738437
1,6600,1957,11,5,Peter,E160,A209,794716
1,6600,1962,12,21,JAMES,E162,A210,800280
1,6600,1963,4,28,karl,E153,A211,754752
1,6600,1965,12,,Trevor,E152,,745934
1,6600,1975,8,16,ronald,E169,,872436
1,6600,1977,12,30,martin,E167,,839670
1,6600,1978,8,2,keith,E175,A212,892523
1,6600,1979,6,7,Terry,E176,A213,893103
1,6700,1963,4,12,Glyn,E641,,3663909
1,6700,1970,1,6,raymond,E640,A214,3657027
1,6800,1937,8,20,James,E869,,4881006
1,6800,1977,10,8,David,E871,,4909959
1,6900,1921,10,30,jermaine,E478,A215,2687076
1,6900,1930,2,12,john,E481,A216,2700893
1,6900,1942,2,10,douglas,E486,A217,2723592
1,6900,1943,8,,sagid,E485,A218,2713933
1,6900,1952,1,21,roy,E484,,2709197
1,6900,1961,1,16,PAUL,E479,A219,2690330
1,7000,1917,8,22,CRAIG,E593,A220,3431221
1,7000,1929,10,17,anthony,E595,A221,3435372
1,7000,1968,2,16,nigel,E592,A222,3428691
1,7000,1976,4,20,brian,E590,A223,3421965
1,7000,1976,12,1,Matthew,E598,,3447249
1,7000,1978,12,8,paul,E596,A224,3441273
1,7100,1938,1,23,john,E330,A225,1801563
1,7100,1943,12,,harry,E329,A226,1797480
1,7100,1949,11,16,james,E316,A227,1720182
1,7100,1960,10,17,qurram,E326,A228,1785172
1,7100,1970,10,7,Nick,E321,A229,1758810
1,7100,1978,4,8,robert,E325,,1777387
1,7200,1962,7,28,Ian,E210,,1057379
1,7200,1977,4,4,thomas,E209,A230,1053374
1,7300,1944,6,23,steve,E687,A231,3951206
1,7300,1944,9,,john,E690,,3955555
1,7300,1947,1,14,robert,E685,,3945176
1,7300,1949,2,16,Jamie,E692,A232,3983367
1,7300,1969,5,23,nick,E686,,3947307
1,7300,1972,12,30,barry,E688,,3952305
1,7300,1975,10,22,mr atkinson,E691,A233,3955557
1,7400,1918,10,4,STEPHEN,E926,,5201283
1,7400,1925,4,5,John,E954,A234,5336813
1,7400,1930,10,,David,E953,A235,5327764
1,7400,1931,8,25,pritesh,E952,A236,5326014
1,7400,1937,1,15,Neil,E930,A237,5217975
1,7400,1940,6,,darren,E936,A238,5244584
1,7400,1941,9,26,Roger,E929,A239,5213144
1,7400,1942,4,24,Frank,E924,A240,5194009
1,7400,1944,2,9,phil,E948,A241,5302778
1,7400,1944,2,22,patrick,E945,A242,5289637
1,7400,1944,8,18,martin,E943,,5285038
1,7400,1952,4,20,arnold,E935,,5243892
1,7400,1957,1,18,craig,E932,A243,5228226
1,9600,1976,7,15,adam,E934,A244,5241682
1,7400,1975,7,6,alan,E925,A245,5196460
1,7400,1975,8,17,Barry,E933,A246,5234086
1,7400,1976,4,26,gary,E942,A247,5273675
1,7400,1976,11,12,Emma-Jane,E946,,5291208
1,7500,1968,11,29,alec,E664,A248,3777516
1,7500,1976,3,15,mick,E665,A249,3783268
1,7600,1943,11,,NEVILLE,E768,,4408419
1,7600,1968,8,18,philip,E765,A250,4395740
1,7600,1973,5,30,John,E764,A251,4390131
1,7600,1973,10,7,tom,E763,A252,4382220
1,7600,1974,10,19,david,E766,,4399914
1,7600,1978,10,6,ronald,E981,A253,5560919
1,7700,1950,3,11,STEPHEN,E673,,3837567
1,7700,1969,9,17,peter,E674,,3842544
1,7700,1975,5,17,Stewart,E670,,3819768
1,7800,1907,3,19,peter,E885,A254,5029982
1,7800,1920,11,14,ian,E881,A255,5016216
1,7800,1951,7,29,tony,E883,,5021504
1,7800,1955,3,17,stuart,E882,A256,5019156
1,7900,1924,3,23,kenneth,E4,A257,37761
1,7900,1930,3,1,Arthur Brown,E23,,121858
1,7900,1942,12,,grayham,E33,A258,148505
1,7900,1943,12,7,bob,E14,A259,74772
1,7900,1948,4,2,peter,E32,A260,140924
1,7900,1962,5,13,james,E34,A261,150917
1,7900,1968,2,21,David,E24,A262,122683
1,7900,1969,1,10,Peter,E25,A263,123235
1,7900,1972,1,3,Andy,E27,A264,132069
1,7900,1975,7,18,Mark,E30,A265,136825
1,7900,1975,8,14,philip,E29,,136092
1,7900,1975,9,30,JulianDickin,E20,A266,97397
1,7900,1978,12,2,Lewyis,E36,A267,165504
1,7900,1978,12,5,gary,E9,A268,54096
1,7900,1978,12,17,mr watts,E17,A269,84298
1,7900,1980,8,27,Kenneth,E11,A270,56272
1,8000,1937,7,11,David,E631,A271,3599059
1,8000,1969,1,12,Eugene,E630,A272,3596913
1,8200,1942,2,13,Gus,E792,A273,4533400
1,8200,1945,4,10,Danny,E791,,4528861
1,8200,1949,11,13,trevor,E793,,4543136
1,8200,1951,11,20,alan,E788,A274,4510615
1,8300,1920,1,20,paul,E232,,1228557
1,8300,1945,5,7,adam,E257,,1352290
1,8300,1949,2,10,TED,E248,A275,1320362
1,8300,1950,6,26,edward,E252,,1328849
1,8300,1952,4,14,TON,E236,A276,1269527
1,8300,1953,10,1,arthur,E260,,1359372
1,8300,1957,12,31,NIGEL,E249,,1321199
1,8300,1958,1,18,TONY,E233,,1246757
1,8300,1959,3,,Kimahia,E235,A277,1260039
1,8300,1960,5,31,Karmjit,E242,,1291179
1,8300,1961,10,19,gary,E253,,1335609
1,8300,1965,10,1,Greg,E254,A278,1342618
1,8300,1969,12,28,alan,E259,A279,1356069
1,8300,1971,8,11,John,E243,A280,1294496
1,8400,1964,1,29,DANIEL,E215,A281,1092057
1,8400,1969,11,26,luke,E216,A282,1113745
1,8500,1937,11,15,barry,E585,A283,3399633
1,8500,1941,12,19,Zafar,E583,,3390348
1,8500,1959,11,23,KENNETH,E584,A284,3395196
1,8500,1972,5,7,michael,E575,A285,3336345
1,8500,1979,6,21,william,E582,A286,3387603
1,8600,1920,12,24,neil,E69,A287,368593
1,8600,1933,10,10,Jon,E73,A288,381691
1,8600,1933,12,,luke,E60,A289,337010
1,8600,1935,12,,joseph,E75,,402603
1,8600,1936,5,,david,E100,A290,474168
1,8600,1944,10,11,TERENCE,E58,A291,332498
1,8600,1947,2,17,ben,E984,A292,5579900
1,8600,1947,12,26,Richard,E79,A293,425233
1,8600,1949,4,2,ray,E97,A294,466763
1,8600,1950,8,24,jon,E71,A295,371273
1,8600,1953,9,28,William,E63,A296,342413
1,8600,1956,2,28,SARFRAZ r,E68,A297,365717
1,8600,1962,1,5,richard,E72,A298,376849
1,8600,1968,3,19,paul,E70,,369799
1,8600,1970,8,25,mr fisher,E67,A299,359995
1,8600,1971,8,18,raymond,E59,A300,332500
1,8600,1976,8,7,GLEN,E98,,468505
1,8700,1908,5,,paul,E464,A301,2619977
1,8700,1934,10,18,Michael,E460,A302,2591733
1,8700,1943,5,24,Andrew,E462,A303,2610193
1,8700,1943,6,29,keith,E467,A304,2645089
1,8700,1968,1,14,michael,E465,A305,2633166
1,8700,1978,5,16,brian,E461,,2592512
1,8800,1946,9,12,anthony,E777,A306,4457162
1,8800,1959,3,2,paul,E780,,4465109
1,8800,1970,7,26,tony,E783,A307,4476277
1,8800,1976,8,7,edmund,E784,A308,4479242
1,8900,1920,4,,martin,E785,A309,4489668
1,9000,1933,4,21,mr tansley,E395,,2178922
1,9000,1934,6,6,john,E386,A310,2140054
1,9000,1937,9,13,harry,E390,,2164143
1,9000,1939,9,7,rob,E405,A311,2237125
1,9000,1958,12,29,mark,E412,A312,2291769
1,9000,1970,6,29,Fin,E411,A313,2288447
1,9000,1970,7,5,keith,E400,A314,2218938
1,9000,1973,5,22,Ahmet,E401,A315,2218942
1,9000,1976,7,26,Gary,E384,,2139503
1,9000,1977,1,29,steven,E385,A316,2139504
1,9100,1925,5,,martin,E730,A317,4207860
1,9100,1941,12,23,Joe,E733,A318,4221022
1,9100,1952,7,15,Betty,E728,A319,4201980
1,9400,1973,12,15,stephen,E970,A320,5459810
1,9500,1913,4,15,kevin,E804,,4586501
1,9500,1923,12,20,tommy,E807,A321,4607904
1,9500,1963,1,4,stephen,E805,A322,4591823
1,9500,1964,10,19,michael,E806,A323,4598619
1,9600,1950,8,9,DAVID,E802,A324,4569413
1,9600,1967,7,14,Adam,E803,A325,4570082
1,9600,1975,11,14,Patrick,E800,A326,4563139
1,9700,1951,1,30,christopher,E474,A327,2675225
1,9700,1967,2,1,simon,E472,A328,2669622
2,31,1960,4,25,Lisa,E372,A329,2049586
2,44,1955,2,7,tina,E358,A330,1988891
2,50,1941,9,28,jacqueline,E886,A331,5048848
2,70,1934,3,20,emma,E347,,1912690
2,70,1949,8,1,amie,E335,A332,1835700
2,70,1952,5,,Hayley,E337,,1856178
2,70,1958,7,10,pauline,E334,A333,1833156
2,70,1963,6,4,shirley,E344,A334,1904512
2,70,1975,1,22,Idena,E336,,1843957
2,76,1969,12,31,Diana,E617,,3542479
2,104,1973,5,29,laura,E679,A335,3890655
2,144,1957,5,12,vikky,E229,,1214200
2,155,1903,8,10,Emily,E350,,1948608
2,168,1927,9,7,Gemma,E436,,2464774
2,195,1914,3,,ann,E438,A336,2472367
2,195,1924,4,14,Carole,E439,,2474103
2,206,1968,2,26,JOYCE,E475,A337,2676993
2,217,1921,3,22,laura,E907,A338,5136778
2,225,1908,7,12,susan,E922,,5187694
2,235,1945,3,1,sarah,E982,A339,5567469
2,240,1941,3,,lilia,E980,,5559343
