SEX_A,locality_A,yearbirth_A,monthbirth_A,daybirth_A,Name_A,bident_A,aident_A,ID_A
2,240,1971,1,19,dorothy,E716,A340,4109314
2,256,1952,1,4,helen,E708,,4088280
2,262,1919,4,5,mrs brown,E628,A341,3580552
2,272,1966,11,25,mary,E709,A342,4089683
2,385,1952,12,26,philip,E626,,3573112
2,478,1975,3,13,jo,E677,A343,3878804
2,481,1958,9,5,Pam,E646,A344,3689975
2,481,1967,8,8,clare,E647,A345,3693377
2,487,1965,11,22,laura,E648,,3705075
2,492,1972,10,3,jo,E662,A346,3768394
2,494,1952,6,25,Michelle,E874,A347,4959405
2,494,1966,7,8,barbara,E873,A348,4958404
2,496,1950,9,14,tracey,E743,A349,4270388
2,496,1976,3,11,annette,E744,A350,4270391
2,502,1955,2,10,dianne,E753,A351,4309749
2,504,1956,3,24,teresa,E786,A352,4504380
2,509,1974,11,4,joanne,E657,,3748500
2,510,1972,3,30,eleanor,E650,,3721546
2,516,1971,2,27,Katherine,E759,A353,4349624
2,516,1978,3,28,pamela,E758,,4347422
2,517,1965,1,19,jessica,E748,,4291023
2,518,1927,12,,stacey,E749,,4293415
2,520,1957,10,28,philomena,E659,A354,3756383
2,522,1969,7,30,jennifer,E643,A355,3684820
2,532,1938,9,5,sandra,E654,A356,3732365
2,532,1960,11,25,zoe,E652,,3727760
2,532,1970,4,3,josephine,E655,A357,3732366
2,535,1959,12,31,LYNDSEY,E745,A358,4275837
2,4000,1974,5,29,kirsty,E756,A359,4341124
2,536,1977,3,7,marie,E757,,4344065
2,538,1958,7,20,jayne,E762,A360,4362503
2,565,1971,2,8,Mrs Holloway,E168,A361,860084
2,587,1979,4,25,maria,E2,A362,17369
2,593,1958,1,3,elsie,E227,A363,1205240
2,604,1913,12,,Pamela,E599,A364,3450203
2,613,1979,9,17,Anna William,E698,A365,4022944
2,627,1974,1,23,deborah,E968,,5429262
2,628,1919,6,,dawn,E894,,5084997
2,634,1939,11,,Doreen,E963,A366,5417983
2,634,1967,5,1,izzy,E964,A367,5419429
2,639,1979,12,18,tina,E898,A368,5100255
2,654,1965,9,15,lucy,E897,,5099322
2,654,1973,5,11,Tendayi,E896,,5094356
2,692,1923,6,25,babette,E360,,1993761
2,696,1965,3,23,SUZANNE,E246,A369,1302514
2,734,1964,8,26,Ann,E923,A370,5189420
2,741,1959,4,12,hazel,E604,A371,3479703
2,762,1934,10,1,audrey,E374,,2067529
2,792,1930,5,,carol,E742,,4263379
2,814,1976,3,5,anna,E359,,1990885
2,853,1973,4,27,kathleen,E220,A372,1164143
2,856,1959,7,9,PAULINE,E587,A373,3404521
2,861,1975,9,3,caroline,E633,,3609986
2,874,1937,6,28,miss,E693,A374,3999474
2,874,1965,4,28,roxanne,E694,A375,4006004
2,944,1974,10,7,VICKY,E717,A376,4121045
2,962,1900,6,,Naomi,E621,A377,3563159
2,962,1955,10,19,ANNA,E623,A378,3564519
2,998,1967,10,28,Louise,E720,A379,4140135
2,998,1975,6,16,francesca,E719,A380,4138897
2,1015,1942,1,9,julie,E606,,3489798
2,1015,1961,11,3,Lauren,E975,,5508333
2,1031,1930,12,21,TRACEY,E356,A381,1976855
2,1031,1970,12,23,muriel,E357,A382,1977540
2,1034,1955,10,1,Beckie,E353,A383,1962979
2,1034,1979,1,27,Sue,E993,A384,5613609
2,1061,1960,2,17,elizabeth,E682,A385,3906340
2,1066,1941,11,20,jayne,E228,,1208408
2,1139,1950,3,27,ray,E773,A386,4433253
2,1139,1953,1,6,lucy,E771,A387,4428398
2,1139,1971,3,3,debbie,E769,A388,4425299
2,1161,1955,4,25,freda,E382,A389,2111409
2,1167,1973,9,13,Stephanie,E905,A390,5134633
2,1167,1978,2,11,bakshinda,E906,A391,5134634
2,1192,1963,6,11,Hazel,E421,A392,2338372
2,1224,1948,3,13,denise,E487,A393,2751711
2,1235,1956,6,10,Anjila,E776,A394,4456087
2,1245,1941,8,,Susan,E649,,3709388
2,1247,1967,4,26,beryl,E887,A395,5052273
2,1249,1954,10,10,Sheila,E721,A396,4143455
2,1263,1979,10,24,NATASHA,E740,,4259860
2,1268,1980,4,19,Julia,E408,A397,2272980
2,1271,1960,3,27,Ann Crocker,E387,A398,2144556
2,1273,1961,1,5,Alli,E603,A399,3473663
2,1273,1963,12,21,nicola,E600,A400,3467097
2,1286,1944,1,,joan,E413,A401,2293640
2,1292,1979,2,19,francesca,E747,A402,4288424
2,2100,1934,12,28,APRIL,E875,A403,4967607
2,2100,1955,3,3,Lucy,E876,,4973372
2,2100,1964,9,2,victoria,E877,,4974190
2,2100,1975,6,12,vivian,E878,A404,4980142
2,2200,1965,2,5,helen,E424,,2370726
2,2300,1947,1,24,gillian,E712,,4098812
2,2300,1947,2,12,susan,E710,A405,4095122
2,2530,1979,7,22,diana,E211,,1066828
2,2560,1927,12,5,winifred,E417,,2325956
2,2560,1964,5,21,sylvia,E416,A406,2317880
2,2600,1944,10,2,Marie,E430,A407,2412570
2,2600,1957,2,8,jasinta,E432,,2416922
2,2600,1961,7,30,Allison,E427,A408,2402955
2,2600,1963,4,18,alison,E428,A409,2410144
2,2610,1924,6,30,kay,E977,A410,5521009
2,2610,1964,9,1,pauline,E978,A411,5528545
2,2610,1980,4,1,ann,E976,A412,5517933
2,2620,1932,8,14,michelle,E1,A413,2807
2,2620,1937,12,26,amie,E973,A414,5481478
2,2630,1966,6,1,tina,E362,,1997906
2,2630,1968,4,29,shirley,E365,A415,2014013
2,2630,1971,3,11,ganette,E363,A416,2002658
2,2650,1951,6,8,Olga,E959,,5370497
2,2650,1976,6,22,Naomi,E958,A417,5363930
2,2650,1979,8,11,leanne,E983,A418,5569379
2,2660,1956,8,30,Cynthia,E222,,1175312
2,2660,1958,10,6,Martha,E219,A419,1162213
2,2660,1980,7,8,wendy,E221,A420,1171560
2,2710,1953,11,16,nicola,E722,A421,4157278
2,2710,1968,6,27,caroline,E723,A422,4160451
2,2720,1929,9,,Catriona,E498,A423,2811085
2,2720,1971,10,11,joyce,E499,,2816974
2,2730,1966,9,8,heidi,E492,,2787545
2,2730,1975,11,10,joyce,E491,A424,2785503
2,2800,1975,2,21,Elizabeth,E613,A425,3532672
2,2800,1975,9,7,heather,E610,A426,3515481
2,3000,1920,2,,Melissa,E300,A427,1612503
2,3000,1920,4,,Sharon Borg,E267,A428,1386660
2,3000,1931,7,,rachel,E537,A429,3064779
2,3000,1932,11,3,Mrs Ellis,E311,,1661119
2,3000,1934,11,14,sohan,E277,A430,1473107
2,3000,1935,1,24,vicky,E518,,2964187
2,3000,1935,6,23,lucyna,E307,,1638971
2,3000,1935,7,22,kathleen,E521,A431,2979964
2,3000,1936,1,1,daniela,E315,,1697056
2,3000,1936,3,,Rebecca,E276,A432,1463207
2,3000,1936,6,19,jean,E283,,1534407
2,3000,1942,3,3,Mrs Harrison,E302,A433,1613750
2,3000,1946,3,10,arthi,E308,,1654018
2,3000,1949,12,11,MRs AnniLing,E306,A434,1638234
2,3000,1950,7,30,Susan,E282,,1524444
2,3000,1950,10,10,JULIE,E992,A435,5609697
2,3000,1950,10,16,june,E269,,1408943
2,3000,1950,11,25,linda,E551,,3194419
2,3000,1951,7,12,joan,E297,A436,1605809
2,3000,1952,9,21,louie,E289,,1573761
2,3000,1952,11,11,violet,E522,A437,2988059
2,3000,1956,3,31,lynda,E288,A438,1568447
2,3000,1956,11,22,gaynor,E534,A439,3043261
2,3000,1957,3,3,pauline,E541,A440,3119955
2,3000,1959,6,27,annabel,E305,A441,1636738
2,3000,1960,5,28,ann,E542,A442,3140058
2,3000,1960,7,26,sadie,E527,,2997498
2,3000,1961,8,30,Gillian,E516,A443,2945606
2,3000,1963,12,7,Margaret,E271,A444,1441895
2,3000,1965,2,20,joe,E515,,2942866
2,3000,1965,4,28,jackie,E303,A445,1618486
2,3000,1967,4,16,serena,E514,A446,2941252
2,3000,1969,1,6,Marie,E280,A447,1498127
2,3000,1969,11,9,shona,E290,,1574565
2,3000,1969,12,26,Lauren,E528,A448,3022872
2,3000,1971,11,14,MARIE,E524,A449,2990793
2,3000,1972,4,30,Annie,E313,,1671333
2,3000,1972,5,17,daphne,E519,A450,2965008
2,3000,1972,5,20,lorenzina,E314,A451,1675201
2,3000,1972,9,17,Maria,E273,,1458955
2,587,1973,1,7,margret,E279,A452,1485633
2,3000,1974,1,30,Dawn,E540,,3104319
2,3000,1974,10,10,Francis,E544,A453,3165100
2,3000,1975,1,31,doreen,E301,,1613047
2,3000,1976,6,1,Veronica,E268,A454,1398819
2,3000,1977,3,3,lisa,E286,,1556323
2,3000,1978,10,3,elizabeth,E270,,1432136
2,3000,1978,10,9,pauline,E550,A455,3188178
2,3000,1979,3,27,sonia,E531,A456,3031132
2,3000,1979,8,23,irene,E517,A457,2963367
2,3000,1980,6,19,AMELIA,E284,A458,1549788
2,3570,1941,1,25,claire,E502,A459,2827535
2,3570,1961,7,3,Mrs.G.Best,E500,,2824915
2,3574,1944,3,30,Marian Pelle,E510,A460,2893299
2,3576,1952,1,5,katherine,E509,A461,2890872
2,3647,1973,1,1,eileen,E505,,2861494
2,3648,1934,12,24,mellanie,E998,,5640247
2,3650,1967,12,29,sheila,E512,A462,2901783
2,3730,1965,11,11,carly,E995,A463,5635348
2,4000,1910,3,28,emma,E844,A464,4756558
2,4000,1913,8,,claire,E861,,4847414
2,4000,1919,7,10,linda,E845,A465,4758399
2,4000,1921,10,22,JULIE,E830,A466,4677847
2,4000,1923,3,5,Teresa,E820,,4645535
2,4000,1924,6,6,LISA,E854,,4800310
2,4000,1926,1,20,julia,E848,A467,4769280
2,4000,1926,1,28,catia,E855,A468,4805378
2,4000,1930,8,6,karen,E817,A469,4638347
2,4000,1935,12,23,heather,E828,A470,4674744
2,4000,1936,7,3,sheila,E857,A471,4816637
2,4000,1936,10,21,lorna,E860,,4829585
2,4000,1937,5,15,Jeanette,E864,A472,4852244
2,4000,1939,4,5,anne,E822,,4649648
2,4000,1941,6,8,lori,E834,A473,4697597
2,4000,1945,7,29,beryl,E847,A474,4763792
2,4000,1947,2,21,Diane,E835,A475,4712413
2,4000,1951,2,5,alec,E814,A476,4632010
2,4000,1952,8,7,sally,E812,A477,4622668
2,4000,1953,12,27,SAndra,E825,A478,4659828
2,4000,1956,3,14,MAUREEN,E832,A479,4686459
2,4000,1956,9,6,ALICE,E816,A480,4636152
2,4000,1958,4,10,angela,E851,A481,4785715
2,4000,1959,5,1,karen,E819,,4645533
2,4000,1959,11,4,carol,E856,A482,4809012
2,4000,1960,1,8,hannah,E810,A483,4622077
2,4000,1963,5,9,iona,E842,,4749311
2,4000,1966,3,1,liz edwards,E852,A484,4789750
2,4000,1966,6,24,temmika,E818,,4644130
2,4000,1967,5,27,Shela,E846,,4762167
2,4000,1967,11,18,Mrs Rodgers,E833,A485,4697051
2,4000,1968,9,19,mei,E840,A486,4741745
2,4000,1968,10,6,kirsten,E823,A487,4650329
2,4000,1974,3,14,janet,E850,,4785042
2,4000,1975,6,25,Maureen,E827,A488,4671863
2,4000,1978,3,22,Catriona,E858,A489,4818009
2,4000,1978,3,25,Mrs Smith,E865,A490,4862696
2,4013,1969,2,6,julie,E625,,3570957
2,4100,1978,2,21,susan,E619,A491,3555435
2,4501,1978,1,22,Lady,E614,,3536732
2,5000,1910,4,,louisa,E130,A492,628624
2,5000,1920,1,17,rachel,E559,,3238717
2,5000,1923,11,23,caiyue wu,E120,A493,588278
2,5000,1925,8,20,sarah-jane,E128,,616189
2,5000,1925,12,31,Molly,E555,,3218224
2,5000,1927,8,5,SANDRA,E108,A494,518674
2,5000,1927,11,20,valerie,E135,,654457
2,5000,1933,10,17,fiona,E111,,534634
2,5000,1937,2,12,liz,E114,A495,557726
2,5000,1937,2,13,patricia,E149,A496,727944
2,5000,1937,11,10,THANUJA,E124,A497,606851
2,5000,1939,7,4,catherine,E102,,496395
2,5000,1941,8,,Jill,E564,A498,3269435
2,5000,1941,12,29,Lady,E127,,615125
2,5000,1946,6,3,Louise,E141,A499,675638
2,5000,1951,8,9,audrey,E123,A500,603839
2,5000,1951,10,25,marilyn,E146,,686201
2,5000,1952,8,4,ANGELA,E567,A501,3284759
2,5000,1956,4,6,Mary,E562,A502,3255481
2,5000,1958,2,15,Meenakshi,E145,,681013
2,5000,1958,7,18,catherine,E565,A503,3271692
2,5000,1958,11,9,Georgia,E116,A504,561158
2,5000,1960,9,26,elizabeth,E142,A505,676435
2,5000,1962,1,20,sylvia,E561,A506,3248820
2,5000,1962,4,24,Danielle Whi,E112,A507,549771
2,5000,1967,3,26,Stevieleigh,E106,A508,506478
2,5000,1968,6,24,Wilhelmina,E133,,648402
2,5000,1969,2,14,gillian,E139,A509,672191
2,5000,1970,4,10,ann,E569,A510,3297338
2,5000,1971,9,16,brenda,E143,A511,676436
2,5000,1972,4,9,Jasmine,E134,,651915
2,5000,1972,9,5,Stephanie,E556,A512,3220785
2,5000,1972,9,24,ethna,E570,A513,3303120
2,5000,1974,2,13,Amanda,E985,,5583093
2,5000,1976,1,21,JOANNE,E109,A514,523424
2,5000,1976,5,4,Angelica,E558,,3232098
2,5408,1964,8,23,maralyn,E377,A515,2077080
2,6000,1941,3,,Mandy,E888,A516,5061472
2,6000,1946,11,21,melanie,E890,,5073086
2,6000,1967,11,26,margaret,E892,A517,5080132
2,6100,1920,2,21,gwendoline,E41,A518,188208
2,6100,1928,9,24,lynda,E45,A519,208209
2,6100,1931,12,23,ann,E47,A520,216820
2,6100,1937,8,1,ann,E43,A521,200059
2,6100,1944,12,4,janet,E54,,289042
2,9200,1964,10,10,margaret,E53,A522,278714
2,6100,1968,9,2,margaret,E49,A523,251538
2,6100,1968,10,23,steph,E56,,310456
2,6100,1973,2,25,margaret,E48,A524,244741
2,6100,1974,2,27,paula,E44,,205104
2,6100,1977,11,11,dawn,E55,A525,305533
2,6100,1978,3,27,may,E39,A526,186066
2,6100,1979,3,3,susan,E51,,271593
2,6200,1908,12,20,christine,E191,A527,945609
2,6200,1921,1,13,Natalie,E196,,968192
2,6200,1941,8,6,Joy,E202,A528,997837
2,6200,1945,8,20,dorothy,E188,A529,929229
2,6200,1950,1,22,Pam,E187,A530,921508
2,6200,1950,3,10,evelyn,E986,,5588312
2,6200,1957,8,21,mrs wakeling,E197,A531,976785
2,6200,1959,1,11,linda,E194,,955505
2,6200,1959,10,24,June,E189,A532,930634
2,6200,1965,7,22,mhairi,E192,,948213
2,6200,1965,9,21,gerda,E207,A533,1040725
2,6200,1969,6,19,jackie,E186,,920724
2,6200,1971,4,10,racheal,E199,,982485
2,6200,1979,8,3,Susie,E184,,916165
2,6300,1923,2,19,marian,E94,A534,452283
2,6300,1939,11,3,DOREEN,E87,,436897
2,6300,1950,1,31,OLIVE,E91,A535,450048
2,6300,1961,5,16,Jessica,E82,A536,429179
2,6400,1928,12,18,Camille,E456,,2568171
2,6400,1931,3,5,michelle,E445,A537,2512055
2,6400,1936,6,2,helen,E450,A538,2528239
2,6400,1946,5,9,natalie,E447,A539,2516856
2,6400,1947,4,18,Nancy,E459,,2582233
2,6400,1948,7,16,patricia,E446,A540,2516075
2,6400,1958,12,18,Georgina,E443,A541,2507152
2,6400,1964,11,14,melanie,E455,,2560907
2,6400,1973,1,12,puspa,E454,,2557217
2,6400,1973,8,7,Josephine,E451,A542,2532892
2,6400,1978,11,9,julie,E452,A543,2533728
2,6500,1905,3,,debbie,E903,A544,5115700
2,6500,1914,4,15,shirley,E908,A545,5152565
2,6500,1934,6,27,mrs staley,E915,A546,5175812
2,6500,1949,9,5,mary,E916,A547,5177974
2,6500,1960,9,3,Tina,E899,A548,5108840
2,6500,1961,8,6,jackie,E913,A549,5168029
2,6500,1971,4,9,kathleen,E904,A550,5117877
2,6500,1974,12,3,yasmin,E911,,5154870
2,6500,1979,12,8,Reenie,E918,A551,5183786
2,6600,1917,3,16,maggie,E150,A552,737000
2,6600,1925,12,29,joanne,E179,A553,902334
2,6600,1930,4,10,janet,E157,A554,768404
2,6600,1936,1,9,Jennifer,E170,,882241
2,6600,1937,7,9,gillian,E166,A555,830924
2,6600,1944,6,20,ann,E156,,764300
2,6600,1948,1,26,dianne,E154,,756124
2,6600,1948,9,,rita,E178,,898229
2,6600,1954,3,21,amy,E161,,798395
2,6600,1955,5,31,edith,E173,A556,887933
2,6600,1958,11,10,kirsty,E159,,791903
2,6600,1959,7,21,Sharon,E165,,828730
2,6600,1967,4,9,Jill,E180,A557,903358
2,6600,1969,9,29,Emma,E158,A558,772921
2,6600,1973,11,23,julie,E164,A559,823437
2,6600,1977,7,16,lisa,E172,A560,884795
2,6600,1977,9,9,june,E155,A561,760235
2,6600,1978,10,18,olwyn,E177,A562,895384
2,6600,1979,3,17,Melody,E174,A563,887935
2,6600,1979,8,30,gwyneth,E163,,814967
2,7400,1927,1,13,sheila,E636,A564,3640703
2,6700,1932,6,22,pauline,E979,A565,5558486
2,6700,1936,1,,Val,E638,,3655349
2,6700,1945,3,,alison,E639,A566,3657026
2,6700,1946,12,,lorraine,E637,A567,3649666
2,6700,1961,12,15,claire,E635,,3633026
2,6800,1958,6,27,KAY,E868,A568,4880276
2,6800,1969,10,12,shareen,E870,A569,4885908
2,6900,1946,6,2,Amy,E477,A570,2685421
2,6900,1950,6,27,joy,E480,A571,2697434
2,6900,1952,2,11,joan,E483,A572,2706929
2,6900,1953,2,2,melissa,E482,A573,2706216
2,7000,1930,2,,jennifer,E594,A574,3434597
2,7000,1950,1,24,susan,E580,A575,3373152
2,7000,1955,5,7,DIANE,E591,A576,3424480
2,7000,1957,6,,jeyamalar,E579,A577,3368413
2,7000,1959,5,19,alison searl,E597,A578,3444021
2,7000,1960,12,18,megan,E996,A579,5638066
2,7000,1977,2,17,Maria,E589,A580,3415060
2,7000,1978,11,4,Rosanna,E581,A581,3375438
2,7000,1979,12,21,faith,E588,,3412825
2,7100,1910,7,,Linda,E323,A582,1771384
2,7100,1933,8,,chantelle,E317,,1732974
2,7100,1950,4,,Angelina,E318,A583,1733752
2,7100,1963,11,,Jane,E327,A584,1791650
2,7100,1971,6,19,Nickie,E324,,1774488
2,7100,1972,6,,caroline,E322,A585,1770668
2,7100,1973,6,17,mary,E319,A586,1733753
2,7100,1974,2,3,helen,E320,,1749454
2,9000,1978,12,29,melanie,E328,A587,1794003
2,7200,1963,5,6,Irene,E208,A588,1043450
2,7300,1977,5,23,ann,E689,A589,3954414
2,7400,1918,5,15,shelley,E955,A590,5339009
2,7400,1926,8,23,norma,E927,A591,5210860
2,7400,1929,6,19,clair,E937,A592,5254402
2,7400,1934,8,12,susan,E949,A593,5304224
2,7400,1940,6,,helen,E944,A594,5285869
2,7400,1943,12,29,Joan,E951,,5321631
2,7400,1947,9,,Kerrie,E928,A595,5212366
2,7400,1952,1,15,elizabeth,E941,A596,5273673
2,7400,1959,1,7,christine,E950,A597,5307371
2,7400,1972,8,3,JAYNE,E947,,5294568
2,7400,1976,11,1,michelle,E931,,5226520
2,7500,1944,8,,LINDSEY,E663,A598,3777515
2,7500,1960,12,29,Laura,E666,A599,3786710
2,7600,1926,8,,Naomi,E767,A600,4400602
2,7700,1931,3,5,lesley,E669,A601,3818973
2,7700,1968,5,20,deborah,E672,A602,3832817
2,7700,1978,1,16,Dawn,E671,A603,3819769
2,7800,1978,8,7,mrs hope,E884,A604,5024042
2,7900,1916,9,30,Samatha,E16,A605,81788
2,7900,1919,10,7,margaret,E8,A606,52029
2,7900,1928,2,18,Tasleem,E3,A607,21922
2,7900,1933,8,,julie,E13,A608,65680
2,7900,1950,9,,sylvia,E5,,49900
2,7900,1951,10,15,cheryl king,E26,A609,129035
2,7900,1952,11,1,jean,E12,,64452
2,7900,1954,7,25,danielle,E31,A610,140099
2,7900,1955,10,31,Ruth,E7,A611,51324
2,7900,1959,7,11,moira,E19,A612,89402
2,7900,1960,11,18,Carol,E21,A613,100251
2,7900,1961,4,30,susan,E10,A614,56269
2,7900,1965,7,17,jessie,E22,A615,112837
2,7900,1969,8,23,marion,E18,A616,84856
2,7900,1974,4,17,janet,E28,A617,136091
2,7900,1974,11,5,lynne,E6,A618,49901
2,7900,1977,9,25,Joyce,E15,A619,74776
2,7900,1980,7,17,linda,E35,,162447
2,8000,1935,3,24,ELIZABETH,E629,,3593312
2,8000,1971,9,11,mandy,E632,A620,3602769
2,8200,1920,2,1,isable,E790,,4517451
2,8200,1958,2,23,jaklyn,E789,A621,4512904
2,8300,1909,11,6,anita,E255,A622,1343394
2,8300,1928,10,22,margaret,E261,,1364136
2,8300,1947,10,12,dorothy,E263,A623,1373712
2,8300,1948,11,19,Mrs Hogg,E231,A624,1224265
2,8300,1948,12,7,Kathryn,E265,A625,1379790
2,8300,1949,4,5,Maureen,E240,,1286459
2,8300,1952,8,27,jean,E266,A626,1384264
2,8300,1952,12,14,viv,E247,A627,1305474
2,8300,1953,1,19,paula,E237,A628,1276028
2,8300,1953,11,11,ann,E262,A629,1369035
2,8300,1955,11,2,margaret,E238,,1277552
2,8300,1958,6,6,morag,E264,A630,1379113
2,8300,1959,5,18,maisie,E250,A631,1326477
2,8300,1961,10,17,yvonne,E234,A632,1254213
2,8300,1966,4,23,judith,E241,A633,1288806
2,8300,1967,1,15,Eleanor,E258,A634,1355415
2,8300,1975,7,17,Maureen,E251,A635,1327229
2,8300,1976,4,21,NINA,E239,A636,1279218
2,8300,1977,7,8,Jo,E230,A637,1216734
2,8300,1980,4,10,irene,E256,A638,1346684
2,8400,1911,2,7,Sherley,E214,A639,1087968
2,8400,1917,8,8,charlotte,E218,A640,1152341
2,8400,1920,3,,Gillian,E217,A641,1146728
2,8400,1960,1,1,joy,E212,,1084290
2,8400,1974,8,11,rebecca,E213,,1084976
2,8400,1980,9,14,KATY,E987,,5589163
2,8500,1930,6,,ELIZABETH,E576,A642,3347166
2,8500,1948,9,24,Lynn,E573,A643,3331011
2,8500,1964,12,14,handan,E574,A644,3333471
2,8600,1903,2,1,Rina,E57,,321065
2,8600,1915,8,28,linda,E80,,425864
2,8600,1923,8,12,michele,E66,A645,358211
2,8600,1930,7,,Mrs Morgan,E76,A646,406211
2,8600,1932,1,8,SARAH,E61,,338783
2,8600,1934,5,,barbara,E62,,341890
2,8600,1936,5,1,cindy,E64,,348543
2,8600,1952,3,8,Sharon,E65,,355759
2,8600,1954,9,18,Betty,E77,A647,409202
2,8600,1967,3,8,maureen,E74,A648,401031
2,8600,1970,11,22,Megan,E99,A649,469089
2,8600,1972,6,19,sally,E78,,424209
2,8700,1952,7,21,julie,E466,A650,2639267
2,8700,1959,6,1,hilda,E469,,2646561
2,8700,1960,1,17,patricia,E463,,2618490
2,8700,1975,7,10,gemma,E468,,2645091
2,8800,1933,3,,Holly,E782,A651,4476275
2,8800,1952,1,14,jean,E778,A652,4457163
2,8800,1968,11,14,rosely,E779,A653,4463086
2,8800,1973,4,13,linda,E781,,4472513
2,9000,1910,6,10,tracy,E397,A654,2188269
2,9000,1910,8,,Jacqueline,E399,A655,2211723
2,9000,1911,12,9,Linda,E398,A656,2210393
2,9000,1927,3,31,donna,E402,A657,2219696
2,9000,1979,12,29,melanie,E994,A658,5617111
2,9000,1940,10,13,clare,E391,,2164144
2,9000,1946,2,,SANDRA,E394,A659,2177098
2,9000,1951,3,,sophie,E404,A660,2234678
2,9000,1951,6,19,joanne,E388,A661,2146350
2,9000,1952,10,8,jennifer,E396,A662,2182022
2,9000,1954,6,11,Zena,E407,A663,2261313
2,9000,1967,6,23,Jean,E392,,2166885
2,9000,1970,1,1,Mary,E403,,2232560
2,9000,1970,8,27,sue,E393,A664,2168954
2,9000,1972,8,,margaret,E435,A665,2431222
2,9000,1974,12,3,Jane,E410,,2288446
2,9000,1975,5,25,patricia,E406,A666,2245697
2,9000,1979,1,18,sarah,E389,A667,2157172
2,9100,1940,5,21,janet,E735,A668,4227294
2,9100,1944,1,14,Sybil,E734,,4223780
2,9100,1947,3,23,Karen,E731,,4213504
2,9100,1963,10,3,raegan,E736,A669,4230094
2,9100,1963,12,21,heather,E729,A670,4205817
2,9100,1971,4,19,rowena,E727,A671,4198840
2,9100,1977,5,12,kehlsey,E732,,4217577
2,9200,1962,9,10,margaret,E702,A672,4054204
2,9200,1963,11,,louise,E704,,4060590
2,9200,1970,5,6,Fran,E703,A673,4056172
2,9400,1969,3,28,Pat,E972,,5466135
2,9400,1970,3,15,louisa,E971,,5464598
2,9500,1976,11,30,Kathleen,E808,,4613634
2,9600,1924,2,24,kathleen,E801,,4564283
2,9600,1932,1,18,carolyn,E799,A674,4557284
2,9600,1937,2,8,sandra,E798,A675,4554248
2,9600,1947,12,5,joan kirkham,E795,A676,4545157
2,9600,1955,10,10,sarah,E794,,4544533
2,9600,1956,3,15,karen,E797,A677,4554246
2,9600,1974,1,15,pat,E796,,4552113
2,9700,1973,9,24,ZOWIE,E470,A678,2660319
2,9700,1976,11,13,pauline,E471,A679,2663595
2,9700,1980,5,12,jennifer,E473,A680,2670422
