SEX_B,locality_B,yearbirth_B,monthbirth_B,daybirth_B,Name_B,namepert_B,yearbirthpert_B,monthbirthpert_B,daybirthpert_B,sexpert_B,aident_B,bident_B,ID_B
1,7400,1975,7,6,alan,alan,75,7,6,1,A245,E925,5196460
1,7900,1975,9,30,JulianDickin,Julian,1076,9,30,1,A266,E20,97397
2,962,1900,6,,Naomi,Naomi,1900,6,,2,A377,E621,3563159
2,6500,1905,3,,debbie,debbie,1905,4,,2,A544,E903,5115700
1,3000,1905,3,,Mike,Mike,1905,3,,1,A95,E291,1576027
1,7800,1907,3,19,peter,deter,1907,3,19,1,A254,E885,5029982
2,6200,1908,12,20,christine,christine,1908,12,20,2,A527,E191,945609
1,8700,1908,5,,paul,paul,1908,5,,1,A301,E464,2619977
2,8300,1909,11,6,anita,anita,1909,11,6,2,A622,E255,1343394
1,188,1909,5,1,john,john,1909,5,1,1,A14,E627,3575957
1,466,1910,6,,dave,dave,1910,6,,,A21,E245,1300920
2,4000,1910,3,28,emma,emma,1910,3,28,2,A464,E844,4756558
2,9000,1910,8,,Jacqueline,Jacqueline,1910,8,,2,A655,E399,2211723
2,7100,1910,7,,Linda,Linda,1910,7,,2,A582,E323,1771384
2,5000,1910,4,,louisa,louisa,1910,4,,2,A492,E130,628624
2,9000,1910,6,10,tracy,tracy,1910,6,10,2,A654,E397,2188269
2,9000,1911,12,9,Linda,Linda,1911,12,9,2,A656,E398,2210393
2,8400,1911,2,7,Sherley,Sherley,1911,2,7,2,A639,E214,1087968
1,5000,1912,11,16,philip,philip,1912,11,16,1,A152,E131,630146
1,516,1913,11,,michael,micheal,1913,11,,1,A32,E761,4352030
2,604,1913,12,,Pamela,Pamela,1913,12,,2,A364,E599,3450203
1,6500,1914,5,24,andres,andrey,1914,5,24,1,A202,E920,5184547
2,195,1914,3,,ann,ann,1914,3,,2,A336,E438,2472367
1,4000,1914,10,16,craig,craig,1914,10,16,1,A134,E853,4792967
2,6500,1914,4,15,shirley,shirley,1914,4,15,,A545,E908,5152565
1,406,1915,8,1,peter,peter,1915,8,1,1,A19,E361,1997146
1,5000,1916,1,,nick,nicx,1916,1,,1,A153,E136,661753
2,7900,1916,9,30,Samatha,Samatha,1916,9,30,2,A605,E16,81788
2,8400,1917,8,8,charlotte,charlotte,1917,8,8,2,A640,E218,1152341
1,7000,1917,8,22,CRAIG,CRAIG,1917,8,22,1,A220,E593,3431221
2,6600,1917,3,16,maggie,maggie,1917,3,16,2,A552,E150,737000
2,7400,1918,5,15,shelley,shelley,1917,5,15,2,A590,E955,5339009
1,3000,1918,3,20,george,george,1918,3,20,1,A96,E293,1580147
2,7400,1927,1,13,sheila,sheila,1918,5,15,2,A564,E636,3640703
1,2720,1919,10,,andrew,andrew,1919,10,,1,A90,E496,2803127
2,4000,1919,7,10,linda,linda,1919,7,10,2,A465,E845,4758399
2,7900,1919,10,7,margaret,margaret,1919,10,7,2,A606,E8,52029
1,4000,1919,1,18,Mike,Mike,1919,1,18,1,A135,E836,4717947
2,262,1919,4,5,mrs brown,mrs brown,1919,5,5,2,A341,E628,3580552
1,6400,1919,10,19,tony,tony,1919,10,19,1,A199,E457,2570960
2,8400,1920,3,,Gillian,Gillian,1920,3,,2,A641,E217,1146728
2,6100,1920,2,21,gwendoline,gwendoline,1920,2,21,2,A518,E41,188208
1,7800,1920,11,14,ian,ian,1920,11,14,1,A255,E881,5016216
1,8900,1920,4,,martin,martin,1920,4,,1,A309,E785,4489668
2,3000,1920,2,,Melissa,Melissa,1920,2,,2,A427,E300,1612503
1,133,1920,5,28,mr staley,mr staley,1920,5,28,1,A11,E700,4047561
1,8600,1920,12,24,neil,neil,1920,12,23,1,A287,E69,368593
2,3000,1920,4,,Sharon Borg,Sharon Borg,1920,5,,2,A428,E267,1386660
1,3000,1921,9,,bryan,bryan,1921,9,,1,A97,E310,1658963
1,6900,1921,10,30,jermaine,jermaine,1921,10,30,1,A215,E478,2687076
2,4000,1921,10,22,JULIE,JULIE,1921,10,22,2,A466,E830,4677847
2,217,1921,3,22,laura,laura,1921,3,22,2,A338,E907,5136778
1,5000,1921,12,15,michael,mtchaB,1921,12,15,1,A154,E122,599493
1,4201,1921,9,,Ned,Ned,1921,9,,1,A150,E612,3521906
1,6100,1921,9,23,sirajul,cirajul,1921,9,23,1,A179,E52,274029
1,6300,1922,11,23,bob,bdb,1922,11,23,1,A193,E81,427482
2,5000,1923,11,23,caiyue wu,caiyue wu,1923,11,23,2,A493,E120,588278
1,3000,1923,5,19,John,John,1923,5,19,1,A98,E295,1582216
2,6300,1923,2,19,marian,marian,1923,2,19,2,A534,E94,452283
2,8600,1923,8,12,michele,michele,1923,8,12,2,A645,E66,358211
1,9500,1923,12,20,tommy,tommy,1923,12,20,1,A321,E807,4607904
1,6100,1924,12,20,ben,ben,1924,12,20,,A180,E42,191368
2,2610,1924,6,30,kay,kay,1924,6,30,2,A410,E977,5521009
1,7900,1924,3,23,kenneth,kenneth,1924,3,23,1,A257,E4,37761
1,3000,1925,7,3,bill,bill,1925,7,3,1,A99,E988,5591675
2,6600,1925,12,29,joanne,joanne,1925,12,29,2,A553,E179,902334
1,7400,1925,4,5,John,John,1925,4,5,1,A234,E954,5336813
1,9100,1925,5,,martin,martin,1925,5,,1,A317,E730,4207860
1,4000,1925,10,1,roy,roy,1925,10,1,1,A136,E829,4676324
2,4000,1926,1,28,catia,catia,1926,1,28,2,A468,E855,4805378
2,4000,1926,1,20,julia,julia,1926,1,20,2,A467,E848,4769280
2,7600,1926,8,,Naomi,Naomi,1926,8,,2,A600,E767,4400602
2,7400,1926,8,23,norma,norma,1926,8,23,2,A591,E927,5210860
1,712,1927,3,25,Adrian,Adrian,1927,3,25,1,A44,E741,4262839
1,4000,1927,6,8,bill,bill,1927,6,8,1,A137,E849,4780027
2,9000,1927,3,31,donna,donna,1927,3,31,2,A657,E402,2219696
2,5000,1927,8,5,SANDRA,SANDRA,1927,8,5,2,A494,E108,518674
1,3000,1928,10,,chris,chris,1928,10,,1,A100,E298,1607093
2,6100,1928,9,24,lynda,lynda,1928,9,24,2,A519,E45,208209
1,2630,1928,9,18,Richard,Richard,1928,9,18,1,A81,E368,2024527
2,7900,1928,2,18,Tasleem,Tasleem,1928,2,18,2,A607,E3,21922
1,7000,1929,10,17,anthony,anhtony,1929,10,17,1,A221,E595,3435372
2,2720,1929,9,,Catriona,Catriona,1929,9,,2,A423,E498,2811085
2,7400,1929,6,19,clair,clair,1929,6,19,2,A592,E937,5254402
1,2620,1929,12,,Dereck,Dereck,1929,12,,1,A80,E974,5495636
1,4000,1929,3,31,martin,martin,1929,3,31,1,A138,E837,4723985
2,9000,1979,12,29,melanie,melanie,1929,12,29,2,A658,E994,5617111
1,7400,1930,10,,David,David,1930,10,,1,A235,E953,5327764
2,8500,1930,6,,ELIZABETH,ELIZABETH,1930,6,,2,A642,E576,3347166
1,4000,1930,2,13,jack,jack,1930,2,13,1,A139,E826,4665858
2,6600,1930,4,10,janet,janet,1930,4,10,2,A554,E157,768404
2,7000,1930,2,,jennifer,jennifer,1930,2,,2,A574,E594,3434597
1,6900,1930,2,12,john,john,1930,2,12,1,A216,E481,2700893
2,8600,1930,7,,Mrs Morgan,Delia Morgan,1930,7,,2,A646,E76,406211
1,6400,1930,2,,Noel,Moel,1930,2,,1,A200,E453,2537332
2,1031,1930,12,21,TRACEY,TRACEY,1930,12,21,,A381,E356,1976855
2,6100,1931,12,23,ann,ann,1931,12,23,2,A520,E47,216820
2,4000,1930,8,6,karen,caren,1931,8,6,2,A469,E817,4638347
2,7700,1931,3,5,lesley,lesley,1931,3,5,2,A601,E669,3818973
2,6400,1931,3,5,michelle,michelle,1931,3,5,2,A537,E445,2512055
1,7400,1931,8,25,pritesh,pritesh,1931,8,25,1,A236,E952,5326014
2,3000,1931,7,,rachel,rachael,1931,7,,2,A429,E537,3064779
2,9600,1932,1,18,carolyn,carolyn,1932,1,18,2,A674,E799,4557284
2,2620,1932,8,14,michelle,michelle,1932,8,14,2,A413,E1,2807
2,8800,1933,3,,Holly,Holly,1933,3,,2,A651,E782,4476275
1,8600,1933,10,10,Jon,Jon,1933,10,10,1,A288,E73,381691
2,7900,1933,8,,julie,julie,1933,8,,2,A608,E13,65680
1,8600,1933,12,,luke,luke,1933,12,,1,A289,E60,337010
2,6700,1932,6,22,pauline,paline,1933,6,22,2,A565,E979,5558486
2,2100,1934,12,28,APRIL,APRIL,1934,12,28,2,A403,E875,4967607
1,9000,1934,6,6,john,john,1934,6,6,1,A310,E386,2140054
1,6100,1934,11,,martin,martin,1934,11,,1,A181,E38,179695
1,8700,1934,10,18,Michael,Michael,1934,10,18,1,A302,E460,2591733
2,6500,1934,6,27,mrs staley,mrs staley,1934,6,27,2,A546,E915,5175812
2,3000,1934,11,14,sohan,sohan,1934,11,14,2,A430,E277,1473107
2,7400,1934,8,12,susan,susan,1934,8,12,2,A593,E949,5304224
2,4000,1935,12,23,heather,heather,1935,12,23,2,A470,E828,4674744
1,3570,1935,12,,ian,ian,1935,12,,1,A126,E501,2825797
2,3000,1935,7,22,kathleen,kathleen,1935,7,22,,A431,E521,2979964
1,3000,1935,11,,laurence,laurence,1935,11,,1,A101,E278,1482348
1,8600,1936,5,,david,david,1936,5,,1,A290,E100,474168
2,6400,1936,6,2,helen,helen,1936,6,2,2,A538,E450,2528239
2,3000,1936,3,,Rebecca,Rebella,1936,3,,2,A432,E276,1463207
2,4000,1936,7,3,sheila,sheila,1936,7,3,2,A471,E857,4816637
2,2620,1937,12,26,amie,amie,1937,12,26,2,A414,E973,5481478
2,6100,1937,8,1,ann,ann,1937,8,1,2,A521,E43,200059
1,8500,1937,11,15,barry,barry,1937,11,15,1,A283,E585,3399633
1,8000,1937,7,11,David,David,1937,7,11,1,A271,E631,3599059
1,3000,1937,1,10,DONALD,DONALD,1937,1,10,1,A102,E991,5608132
1,2800,1937,7,14,DONALD[DON],DONALD[DON],1937,7,14,1,A93,E609,3515479
2,6600,1937,7,9,gillian,gillian,1937,7,9,2,A555,E166,830924
2,4000,1937,5,15,Jeanette,Jeanette,1937,5,15,2,A472,E864,4852244
2,5000,1937,2,12,liz,liz,1937,2,12,2,A495,E114,557726
2,874,1937,6,28,miss,miss,1937,6,28,2,A374,E693,3999474
1,7400,1937,1,15,Neil,Neil,1937,2,15,,A237,E930,5217975
2,5000,1937,2,13,patricia,pat,1937,2,13,2,A496,E149,727944
1,5000,1937,6,,Philip,Philip,1937,6,,1,A155,E563,3262699
2,9600,1937,2,8,sandra,sandra,1937,2,8,2,A675,E798,4554248
2,5000,1937,11,10,THANUJA,THANUJA,1937,11,10,2,A497,E124,606851
1,821,1938,3,,haydn,hardn,1938,3,,1,A46,E370,2044199
1,7100,1938,1,23,john,john,1938,1,23,1,A225,E330,1801563
2,532,1938,9,5,sandra,sandra,1938,9,5,2,A356,E654,3732365
1,6200,1938,1,7,scott,scott,1938,1,7,1,A182,E181,913417
2,634,1939,11,,Doreen,Doreen,1939,11,,2,A366,E963,5417983
1,6600,1939,6,28,jamie,jamie,1939,6,28,1,A208,E151,738437
1,9000,1939,9,7,rob,rab,1939,9,7,1,A311,E405,2237125
1,7400,1940,6,,darren,darren,1940,6,,1,A238,E936,5244584
2,7400,1940,6,,HELEN,HELBV,1940,6,,2,A594,E944,5285869
1,666,1940,3,5,Ian,Ian,1940,3,5,1,A41,E409,2279603
2,9100,1940,5,21,janet,janet,1940,5,21,2,A668,E735,4227294
2,3570,1941,1,25,claire,claire,1941,1,25,2,A459,E502,2827535
2,50,1941,9,28,jacqueline,jacky,1941,9,28,2,A331,E886,5048848
2,5000,1941,8,,Jill,Jill,1941,8,,2,A498,E564,3269435
1,9100,1941,12,23,Joe,Joe,1941,12,23,1,A318,E733,4221022
1,4000,1941,6,22,john,john,1941,6,22,1,A140,E824,4654372
2,6200,1941,8,6,Joy,Mrs Joy,1941,8,6,2,A528,E202,997837
2,4000,1941,6,8,lori,lori,1941,6,8,2,A473,E834,4697597
2,6000,1941,3,,Mandy,Mandy,1941,3,,2,A516,E888,5061472
1,7400,1941,9,26,Roger,Roegr,1941,9,26,1,A239,E929,5213144
1,3000,1942,9,21,Andrew,Andrew,1942,9,21,1,A103,E281,1501968
1,4000,1942,4,4,Daniel,Daniel,1942,4,4,1,A141,E811,4622667
1,6900,1942,2,10,douglas,douglaj,1942,2,10,1,A217,E486,2723592
1,7400,1942,4,24,Frank,Frank,1942,4,24,1,A240,E924,5194009
1,7900,1942,12,,grayham,grayham,1942,12,,1,A258,E33,148505
1,8200,1942,2,13,Gus,Gus,1942,2,13,1,A273,E792,4533400
2,3000,1942,3,3,Mrs Harrison,Mrs Harrison,1942,3,3,2,A433,E302,1613750
1,510,1943,3,,alexander,alexander,1943,3,,1,A31,E651,3723949
1,8700,1943,5,24,Andrew,Andrain,1943,5,24,1,A303,E462,2610193
1,6500,1943,9,19,Barrie,Bqrrie,1943,9,19,1,A204,E917,5177975
1,7900,1943,12,7,bob,bob,1943,12,7,,A259,E14,74772
1,7100,1943,12,,harry,harry,1943,12,,1,A226,E329,1797480
1,5000,1943,7,23,James,James,1943,7,23,1,A156,E119,587758
1,8700,1943,6,29,keith,keith,1943,6,29,1,A304,E467,2645089
1,1292,1943,10,,nicholas,nicholas,1943,10,,1,A68,E746,4286159
1,6900,1943,8,,sagid,sagia,1943,8,,1,A218,E485,2713933
1,6500,1943,7,,stephen,stephen,1943,7,,1,A203,E914,5175180
1,247,1944,5,23,brian,brian,1944,5,23,1,A16,E444,2510817
2,1286,1944,1,,joan,joan,1944,1,,2,A401,E413,2293640
2,7500,1944,8,,LINDSEY,LINDA,1944,8,,2,A598,E663,3777515
1,6200,1944,8,15,marc edwards,marc edwards,1944,8,15,1,A183,E195,956736
2,3574,1944,3,30,Marian Pelle,Marian Pelle,1944,3,30,2,A460,E510,2893299
2,2600,1944,10,2,Marie,Marie,1944,10,2,2,A407,E430,2412570
1,7400,1944,2,22,patrick,patrick,1944,2,22,1,A242,E945,5289637
1,7400,1944,2,9,phil,phil,1944,2,9,1,A241,E948,5302778
1,3730,1944,2,27,ricky,ricky,1944,2,27,1,A131,E552,3201616
1,7300,1944,6,23,steve,steve,1944,6,23,1,A231,E687,3951206
1,8600,1944,10,11,TERENCE,TERRENCE,1944,10,11,1,A291,E58,332498
2,6700,1945,3,,alison,alison,1945,3,,2,A566,E639,3657026
1,3000,1945,7,1,BRYN,BRYN,1945,7,1,1,A104,E296,1592090
2,6200,1945,8,20,dorothy,dorothy,1945,8,20,2,A529,E188,929229
1,2200,1945,1,31,MARTIN,MARTIN,1945,1,31,1,A73,E425,2374831
1,3000,1945,8,28,paul,paul,1945,8,28,1,A105,E530,3031128
2,235,1945,3,1,sarah,sarah,1945,3,1,2,A339,E982,5567469
1,4000,1946,11,20,adam,aoam,1946,11,20,1,A142,E862,4849013
2,6900,1946,6,2,Amy,Amy,1946,6,2,2,A570,E477,2685421
1,8800,1946,9,12,anthony,anthony,1946,9,12,1,A306,E777,4457162
2,4000,1945,7,29,beryl,beryll,1946,7,29,2,A474,E847,4763792
1,3000,1946,1,12,CHRIS,CHRIS,1946,1,12,1,A106,E274,1462223
2,6700,1946,12,,lorraine,lorraine,1946,12,,2,A567,E637,3649666
2,5000,1946,6,3,Louise,Louise,1946,6,3,2,A499,E141,675638
2,6400,1946,5,9,natalie,nataly,1946,5,9,2,A539,E447,2516856
2,9000,1946,2,,SANDRA,SANDRA,1946,2,,2,A659,E394,2177098
1,6000,1946,8,,simon,sinon,1946,8,,1,A177,E889,5070086
1,8600,1947,2,17,ben,ben,1947,2,17,1,A292,E984,5579900
1,3000,1947,11,6,brian,brian,1947,11,6,1,A107,E536,3056916
2,4000,1947,2,21,Diane,Diane,1947,2,21,2,A475,E835,4712413
2,8300,1947,10,12,dorothy,dorothy,1947,10,12,2,A623,E263,1373712
2,9600,1947,12,5,joan kirkham,joan kirkham,1947,12,5,2,A676,E795,4545157
1,1263,1947,1,13,John,John,1947,1,13,1,A67,E739,4258923
2,7400,1947,9,,Kerrie,Kerrie,1947,9,,2,A595,E928,5212366
1,8600,1947,12,26,Richard,Richard,1947,12,26,1,A293,E79,425233
2,2300,1947,2,12,susan,susan,1947,2,12,2,A405,E710,4095122
2,1224,1948,3,13,denise,denise,1948,3,13,2,A393,E487,2751711
2,8300,1948,12,7,Kathryn,Kathryn,1948,12,7,2,A625,E265,1379790
1,1031,1948,5,7,Leon,Leon,1948,5,6,1,A54,E355,1971334
2,8500,1948,9,24,Lynn,Lynn,1948,9,24,2,A643,E573,3331011
2,8300,1948,11,19,Mrs Hogg,Mrs Hogg,1948,11,19,2,A624,E231,1224265
2,6400,1948,7,16,patricia,patricia,1948,7,16,2,A540,E446,2516075
1,7900,1948,4,2,peter,peter,1948,4,2,1,A260,E32,140924
1,6200,1948,6,20,roger,roger,1948,6,20,1,A184,E203,1005989
1,7400,1949,7,6,Alan,Alan,1949,7,6,1,A69,E624,3566797
2,70,1949,8,1,amie,amie,1949,8,1,2,A332,E335,1835700
1,7100,1949,11,16,james,james,1949,11,16,1,A227,E316,1720182
1,7300,1949,2,16,Jamie,Jamie,1949,2,16,1,A232,E692,3983367
2,6500,1949,9,5,mary,mary,1949,9,5,2,A547,E916,5177974
1,70,1949,9,6,MATTHEW,MATTMEN,1949,9,6,1,A2,E332,1818785
1,5000,1949,3,8,mr hristo,mr hristo,1949,5,8,1,A157,E110,524123
2,3000,1949,12,11,MRs AnniLing,MRs AnniLing,1949,12,11,2,A434,E306,1638234
1,8600,1949,4,2,ray,ray,1949,4,2,1,A294,E97,466763
1,8300,1949,2,10,TED,TED,1949,2,10,1,A275,E248,1320362
1,379,1950,11,19,adam,adan,1950,11,19,1,A18,E442,2494455
2,4000,1951,2,5,alec,alec,1950,2,5,2,A476,E814,4632010
2,7100,1950,4,,Angelina,Angelina,1950,4,,2,A583,E318,1733752
1,9600,1950,8,9,DAVID,DAWD,1950,8,9,,A324,E802,4569413
1,8600,1950,8,24,jon,jon,1950,8,24,1,A295,E71,371273
2,6900,1950,6,27,joy,joy,1950,6,27,2,A571,E480,2697434
2,3000,1950,10,10,JULIE,JULIE JANE,1950,10,10,2,A435,E992,5609697
2,6300,1950,1,31,OLIVE,OLIVE,1950,1,31,,A535,E91,450048
2,6200,1950,1,22,Pam,Pam,1950,1,22,2,A530,E187,921508
2,1139,1950,3,27,ray,ray,1950,3,27,2,A386,E773,4433253
1,4000,1950,8,15,roger,roger,1950,8,15,1,A143,E863,4851617
1,502,1950,1,1,SAM,JAM,1950,1,1,1,A29,E751,4308627
2,7000,1950,1,24,susan,susan,1950,1,24,2,A575,E580,3373152
2,496,1950,9,14,tracey,tracey,1950,9,14,2,A349,E743,4270388
1,8200,1951,11,20,alan,alan,1951,11,20,1,A274,E788,4510615
1,850,1930,6,,alex,alex,1951,2,5,1,A47,E921,5186896
2,5000,1951,8,9,audrey,audrey,1951,8,9,2,A500,E123,603839
2,7900,1951,10,15,cheryl king,cherylking,1951,10,15,2,A609,E26,129035
1,9700,1951,1,30,christopher,christopher,1951,1,30,1,A327,E474,2675225
2,3000,1951,7,12,joan,joan,1951,7,12,2,A436,E297,1605809
2,9000,1951,6,19,joanne,joanne,1951,6,19,2,A661,E388,2146350
1,5000,1951,2,11,jonathan,jowthan,1951,2,11,1,A158,E113,551166
1,962,1951,2,21,lenny,lemy,1951,2,21,1,A51,E620,3561906
2,9000,1951,3,,sophie,sophie,1951,3,,2,A660,E404,2234678
1,3000,1953,7,3,Alfred,Alfred,1952,7,3,1,A108,E309,1657740
2,5000,1952,8,4,ANGELA,ANGELA,1952,8,4,2,A501,E567,3284759
1,5000,1952,9,11,antony,anthony,1952,9,11,1,A160,E572,3308015
1,9100,1952,7,15,Betty,Betty,1952,7,15,1,A319,E728,4201980
1,4000,1952,7,4,brian,brian,1952,7,4,1,A144,E831,4686458
1,2010,1952,9,18,clive,clive,1952,9,18,1,A71,E586,3402975
2,7400,1952,1,15,elizabeth,beth,1952,1,15,2,A596,E941,5273673
2,8300,1952,8,27,jean,jean,1952,8,27,2,A626,E266,1384264
2,8800,1952,1,14,jean,jean,1952,1,14,2,A652,E778,4457163
2,9000,1952,10,8,jennifer,jennifer,1952,10,8,,A662,E396,2182022
2,6900,1952,2,11,joan,joan,1952,2,11,2,A572,E483,2706929
1,313,1952,7,24,JOE,JOE,1952,7,24,1,A17,E809,4619117
1,5000,1952,3,27,John Pratt,John Pratt,1952,3,27,1,A159,E104,501843
2,8700,1952,7,21,julie,julie,1952,7,21,2,A650,E466,2639267
2,3576,1952,1,5,katherine,katherine,1952,1,5,2,A461,E509,2890872
2,494,1952,6,25,Michelle,Michelle,1952,6,25,2,A347,E874,4959405
2,4000,1952,8,7,sally,sally,1952,8,7,2,A477,E812,4622668
1,8300,1952,4,14,TON,TON,1952,4,14,1,A276,E236,1269527
2,3000,1952,11,11,violet,violet,1952,11,11,2,A437,E522,2988059
2,8300,1952,12,14,viv,w,1952,12,14,2,A627,E247,1305474
1,3000,1953,11,6,Albert,Albert,1953,11,6,1,A110,E533,3043260
1,2630,1959,3,19,allan,allan,1953,7,3,1,A82,E367,2018292
2,8300,1953,11,11,ann,ann,1953,11,11,2,A629,E262,1369035
1,1061,1953,6,7,Darius,Darius,1953,6,7,1,A59,E681,3903777
1,3000,1953,7,15,denis,denis,1953,7,15,1,A109,E539,3087768
1,2600,1953,6,,Ian,Ian,1953,7,,1,A77,E434,2421647
1,2610,1953,1,18,John,Jon,1953,1,18,1,A79,E1000,5642666
1,1072,1953,1,26,Kevin,Kev,1953,1,26,1,A62,E226,1202162
2,1139,1953,1,6,lucy,lucy,1953,1,6,2,A387,E771,4428398
2,6900,1953,2,2,melissa,melissa,1953,2,2,2,A573,E482,2706216
2,2710,1953,11,16,nicola,nicola,1953,11,16,2,A421,E722,4157278
2,8300,1953,1,19,paula,paula,1953,1,19,2,A628,E237,1276028
1,6300,1953,8,20,Salvatore,Salvatore,1953,8,20,1,A194,E88,441826
2,4000,1953,12,27,SAndra,SAndra,1953,12,27,2,A478,E825,4659828
1,874,1953,5,23,tony,tony,1953,5,23,1,A49,E697,4017730
1,8600,1953,9,28,William,William,1953,9,28,1,A296,E63,342413
1,962,1954,4,16,Akbar,Akbar,1954,4,16,1,A52,E622,3564518
2,8600,1954,9,18,Betty,Betty,1954,9,18,2,A647,E77,409202
2,7900,1954,7,25,danielle,danielle,1954,7,25,2,A610,E31,140099
1,3650,1954,2,20,dave,dave,1954,2,20,1,A129,E511,2898474
2,1249,1954,10,10,Sheila,Sheila,1954,10,10,2,A396,E721,4143455
2,9000,1954,6,11,Zena,Zenah,1954,6,11,2,A663,E407,2261313
2,962,1955,10,19,ANNA,ANNA,1955,10,19,2,A378,E623,3564519
2,1034,1955,10,1,Beckie,Beckie,1955,10,1,2,A383,E353,1962979
2,7000,1955,5,7,DIANE,DIANE,1955,5,7,2,A576,E591,3424480
2,502,1955,2,10,dianne,dianne,1955,2,10,2,A351,E753,4309749
2,6600,1955,5,31,edith,edie,1955,5,31,2,A556,E173,887933
2,1161,1955,4,25,freda,freda,1955,4,25,2,A389,E382,2111409
1,1034,1955,9,13,jeff,jeff,1955,9,13,1,A55,E352,1952129
2,7900,1955,10,31,Ruth,Ruth,1955,10,30,2,A611,E7,51324
1,7800,1955,3,17,stuart,stuart,1955,3,17,1,A256,E882,5019156
2,44,1955,2,7,tina,tina,1955,2,7,2,A330,E358,1988891
2,4000,1956,9,6,ALICE,ALICE,1956,7,6,2,A480,E816,4636152
2,1235,1956,6,10,Anjila,Anjila,1956,6,10,2,A394,E776,4456087
1,492,1956,9,10,Anthony Parr,Anthony Parr,1956,9,10,1,A26,E661,3766339
1,4000,1956,1,10,Faisal,Faz,1956,1,10,1,A145,E813,4626423
2,3000,1956,11,22,gaynor,gaynor,1956,11,22,2,A439,E534,3043261
1,2050,1956,6,3,James,James,1956,6,3,1,A72,E381,2108520
2,9600,1956,3,15,karen,karen,1956,3,15,2,A677,E797,4554246
2,3000,1956,3,31,lynda,lynda,1956,3,31,2,A438,E288,1568447
1,3770,1956,4,28,martyn,martyn,1956,4,28,1,A133,E999,5640623
2,5000,1956,4,6,Mary,Mary,1956,4,6,2,A502,E562,3255481
2,4000,1956,3,14,MAUREEN,MAUREEN,1956,3,14,2,A479,E832,4686459
1,166,1956,1,6,michael R,michael R,1956,1,6,1,A13,E349,1938270
1,502,1956,4,1,peter,peter,1956,4,1,1,A30,E752,4309748
2,520,1957,10,28,philomena,philmoena,1956,10,28,2,A354,E659,3756383
1,531,1956,5,19,SAJEEVAN,SASEENN,1956,5,19,1,A34,E667,3790127
1,8600,1956,2,28,SARFRAZ r,SARFRAZr,1956,2,28,1,A297,E68,365717
2,504,1956,3,24,teresa,teresa,1956,3,24,2,A352,E786,4504380
1,7400,1957,1,18,craig,craig,1957,1,18,1,A243,E932,5228226
2,7000,1957,6,,jeyamalar,jeyamalar,1957,6,,2,A577,E579,3368413
1,3000,1957,1,21,mike,michael,1957,1,21,1,A111,E294,1581056
2,6200,1957,8,21,mrs wakeling,mrs wakeling,1957,8,21,2,A531,E197,976785
2,3000,1957,3,3,pauline,pauline,1957,3,3,2,A440,E541,3119955
1,6600,1957,11,5,Peter,Peter,1957,11,5,1,A209,E160,794716
2,4000,1958,4,10,angela,angela,1958,8,10,2,A481,E851,4785715
2,5000,1958,7,18,catherine,catherine,1958,7,18,2,A503,E565,3271692
2,593,1958,1,3,elsie,elsie,1958,1,3,2,A363,E227,1205240
1,31,1958,12,3,geoff,geoff,1958,12,3,1,A1,E373,2051588
2,5000,1958,11,9,Georgia,Georgia,1958,11,9,2,A504,E116,561158
2,6400,1958,12,18,Georgina,Georgina,1958,12,18,2,A541,E443,2507152
2,8200,1958,2,23,jaklyn,jaklyn,1958,2,23,2,A621,E789,4512904
2,538,1958,7,20,jayne,jayne,1958,7,20,2,A360,E762,4362503
2,6800,1958,6,27,KAY,KAY,1958,6,27,2,A568,E868,4880276
1,9000,1958,12,29,mark,mark,1958,12,29,1,A312,E412,2291769
2,2660,1958,10,6,Martha,Martha,1958,10,6,2,A419,E219,1162213
