SEX_B,locality_B,yearbirth_B,monthbirth_B,daybirth_B,Name_B,namepert_B,yearbirthpert_B,monthbirthpert_B,daybirthpert_B,sexpert_B,aident_B,bident_B,ID_B
2,8300,1958,6,6,morag,morag,1958,6,6,2,A630,E264,1379113
2,481,1958,9,5,Pam,Pammie,1958,9,5,2,A344,E646,3689975
2,70,1958,7,10,pauline,pauline,1958,7,10,2,A333,E334,1833156
1,2720,1959,6,2,alex,alex,1959,6,2,1,A91,E497,2804123
2,7000,1959,5,19,alison searl,alison searl,1959,5,19,2,A578,E597,3444021
2,3000,1959,6,27,annabel,annabel,1959,6,27,2,A441,E305,1636738
2,4000,1959,11,4,carol,carol,1959,11,4,2,A482,E856,4809012
2,7400,1959,1,7,christine,chrissie,1959,1,7,2,A597,E950,5307371
1,6300,1959,3,8,david,david,1959,3,8,1,A195,E84,431028
2,741,1959,4,12,hazel,hazel,1959,4,12,2,A371,E604,3479703
2,6200,1959,10,24,June,June,1959,10,24,2,A532,E189,930634
1,481,1959,9,15,Keith,Keith,1959,8,13,1,A23,E645,3688702
1,8500,1959,11,23,KENNETH,KENNENI,1959,11,23,1,A284,E584,3395196
1,8300,1959,3,,Kimahia,Ximahia,1959,3,,1,A277,E235,1260039
2,535,1959,12,31,LYNDSEY,MRS LYNDSEY,1959,12,31,2,A358,E745,4275837
2,8300,1959,5,18,maisie,maisie,1959,5,18,2,A631,E250,1326477
1,3000,1959,12,15,mark,mark,1959,12,15,1,A112,E532,3037291
2,7900,1959,7,11,moira,mara,1959,7,11,2,A612,E19,89402
2,856,1959,7,9,PAULINE,PAULINE,1959,7,9,2,A373,E587,3404521
1,5000,1959,5,5,richard,richard,1959,5,5,1,A161,E129,621508
1,3720,1959,12,7,roy,roy,1959,12,7,1,A130,E504,2857524
2,3000,1960,5,28,ann,ann,1960,5,28,2,A442,E542,3140058
2,1271,1960,3,27,Ann Crocker,Ann Crocker,1960,3,27,2,A398,E387,2144556
2,7900,1960,11,18,Carol,Carol,1960,11,18,2,A613,E21,100251
1,1139,1960,12,19,COLIN,COLIN,1960,12,19,1,A63,E770,4426868
2,1061,1960,2,17,elizabeth,elizabeth,1960,2,17,2,A385,E682,3906340
2,5000,1960,9,26,elizabeth,elizabeth,1960,9,26,2,A505,E142,676435
2,4000,1960,1,8,hannah,hannah,1960,1,9,2,A483,E810,4622077
2,7500,1960,12,29,Laura,Laura,1960,12,29,2,A599,E666,3786710
2,31,1960,4,25,Lisa,Lisa,1960,4,25,,A329,E372,2049586
1,944,1960,2,7,mark,mark,1960,2,7,1,A50,E718,4122146
2,7000,1960,12,18,megan,megan,1960,12,18,2,A579,E996,5638066
1,7100,1960,10,17,qurram,qurram,1960,10,17,1,A228,E326,1785172
2,6500,1960,9,3,Tina,Tina,1960,9,3,2,A548,E899,5108840
2,1273,1961,1,5,Alli,Alli,1961,1,5,2,A399,E603,3473663
2,2600,1961,7,30,Allison,Allison,1961,7,30,2,A408,E427,2402955
2,3000,1961,8,30,Gillian,Gillian,1961,8,30,2,A443,E516,2945606
2,6500,1961,8,6,jackie,jackie,1961,8,6,2,A549,E913,5168029
2,6300,1961,5,16,Jessica,Jessica,1961,4,16,2,A536,E82,429179
1,70,1961,9,19,micaell,micaelu,1961,9,19,1,A3,E342,1894191
1,70,1961,12,3,Neil,Meil,1961,12,3,1,A4,E341,1887808
1,6900,1961,1,16,PAUL,PAUL,1961,1,16,1,A219,E479,2690330
2,7900,1961,4,30,susan,susan,1961,4,30,2,A614,E10,56269
2,8300,1961,10,17,yvonne,yvonne,1961,10,17,2,A632,E234,1254213
1,1034,1962,4,10,Craig,Craig,1962,4,10,1,A56,E354,1965596
2,5000,1962,4,24,Danielle Whi,Danielle Whi,1962,4,24,2,A507,E112,549771
1,6500,1962,4,3,david,david,1962,4,3,1,A205,E902,5114900
1,5000,1962,1,22,Graham,Graham,1962,1,22,1,A163,E132,636193
1,6600,1962,12,21,JAMES,JAMES,1962,12,21,1,A210,E162,800280
1,7900,1962,5,13,james,james,1962,5,13,,A261,E34,150917
1,5000,1962,9,4,john,john,1962,9,4,1,A165,E126,614400
1,3570,1962,12,18,Keith,Keith,1962,12,18,1,A127,E503,2828315
2,9200,1962,9,10,margaret,margaret,1962,10,10,2,A672,E702,4054204
1,5000,1962,1,18,peter,peter,1962,1,18,1,A162,E571,3305263
1,5000,1962,3,20,pilvander,pilwider,1962,3,20,1,A164,E107,511303
1,8600,1962,1,5,richard,richard,1962,1,5,1,A298,E72,376849
2,5000,1962,1,20,sylvia,sylvia,1962,1,20,2,A506,E561,3248820
1,4201,1962,9,,Thomas,Thomas,1962,9,,1,A151,E611,3519737
1,2640,1963,3,26,adrian,adrian,1963,3,1,1,A86,E962,5407949
2,2600,1963,4,18,alison,alison,1963,4,18,2,A409,E428,2410144
1,3000,1963,9,25,BRIJ,BRIJ,1963,9,25,1,A113,E547,3172516
2,1192,1963,6,11,Hazel,Hazel,1963,6,11,2,A392,E421,2338372
2,9100,1963,12,21,heather,heather,1963,12,21,2,A670,E729,4205817
2,7200,1963,5,6,Irene,Trene,1963,5,6,2,A588,E208,1043450
2,7100,1963,11,,Jane,Jane,1963,11,,2,A584,E327,1791650
1,6600,1963,4,28,karl,karl,1963,4,28,1,A211,E153,754752
2,3000,1963,12,7,Margaret,Margaret,1963,12,7,2,A444,E271,1441895
1,627,1963,1,1,matthew crad,matthew crad,1963,1,1,1,A38,E967,5426634
2,9100,1963,10,3,raegan,raegan,1963,10,3,2,A669,E736,4230094
2,70,1963,6,4,shirley,shilrey,1963,6,4,2,A334,E344,1904512
1,9500,1963,1,4,stephen,stephen,1963,1,4,1,A322,E805,4591823
1,6200,1963,12,24,tom,toni,1963,12,24,1,A185,E200,985301
1,4000,1964,11,23,affife,afffe,1964,11,23,1,A146,E867,4874088
2,734,1964,8,26,Ann,Anne,1964,8,26,2,A370,E923,5189420
1,8400,1964,1,29,DANIEL,DAMEL,1964,1,29,1,A281,E215,1092057
2,8500,1964,12,14,handan,handan,1964,12,14,2,A644,E574,3333471
1,5000,1964,2,28,john,john,1964,2,28,1,A166,E117,566607
1,70,1964,11,28,Kornell,Kornell,1964,11,28,1,A5,E331,1816773
2,5408,1964,8,23,maralyn,maralyn,1964,8,23,2,A515,E377,2077080
2,9200,1964,10,10,margaret,margaret,1964,10,6,2,A522,E53,278714
1,9500,1964,10,19,michael,michael,1964,10,19,1,A323,E806,4598619
2,2610,1964,9,1,pauline,pauline,1964,9,1,2,A411,E978,5528545
2,2560,1964,5,21,sylvia,sylvie,1964,5,21,2,A406,E416,2317880
1,6000,1964,11,27,ted,ted,1964,11,27,1,A178,E891,5074230
2,3730,1965,11,11,carly,carly,1965,11,11,2,A463,E995,5635348
1,1246,1965,7,20,david,david,1965,7,20,1,A66,E750,4295586
2,6200,1965,9,21,gerda,gerda,1965,9,21,2,A533,E207,1040725
1,8300,1965,10,1,Greg,Greg,1965,10,1,1,A278,E254,1342618
1,5000,1965,5,4,Ian,Tan,1965,5,4,1,A167,E557,3231089
2,3000,1965,4,28,jackie,jacxie,1965,4,28,2,A445,E303,1618486
2,7900,1965,7,17,jessie,jessie,1965,7,17,2,A615,E22,112837
1,664,1964,10,4,leonard,len,1965,10,4,1,A40,E634,3618470
1,532,1965,3,20,michael,michael,1965,3,20,1,A35,E653,3730055
1,762,1965,6,6,pete,pete,1965,6,6,1,A45,E375,2067530
1,2650,1975,3,2,Raymond,Ryamond,1965,3,2,1,A87,E957,5361198
1,6200,1965,5,21,richard,richard,1965,5,21,1,A186,E201,987562
1,6300,1965,8,1,richard,Rick,1965,8,1,1,A196,E90,445300
2,874,1965,4,28,roxanne,roxanne,1965,4,28,2,A375,E694,4006004
2,696,1965,3,23,SUZANNE,SUZANNE,1965,3,23,2,A369,E246,1302514
2,494,1966,7,8,barbara,barbara,1966,7,8,2,A348,E873,4958404
1,3000,1966,11,21,Bill,Bill,1966,11,21,1,A116,E545,3166876
1,3000,1966,5,6,colin,colin,1966,5,6,1,A114,E529,3024242
1,3000,1966,10,21,john,john,1966,10,21,1,A115,E287,1564949
1,453,1966,8,12,joshua,joshua,1966,8,12,,A20,E618,3543765
2,8300,1966,4,23,judith,judy,1966,3,23,2,A633,E241,1288806
2,4000,1966,3,1,liz edwards,liz edwards,1966,3,1,2,A484,E852,4789750
1,3616,1966,6,28,mark,mark,1966,6,28,1,A128,E508,2879602
2,272,1966,11,25,mary,mary,1966,11,25,2,A342,E709,4089683
1,6400,1966,9,17,Robert,Robert,1966,9,17,1,A201,E458,2571593
1,478,1966,12,25,Ryan,Ryan,1966,12,25,1,A22,E678,3883200
1,2660,1966,8,14,shaun,shaun,1966,8,14,1,A89,E223,1177904
1,9600,1976,7,15,adam,adam,1967,7,14,1,A244,E934,5241682
1,2800,1967,6,7,bahudar,bahudar,1967,6,7,1,A94,E607,3501690
2,1247,1967,4,26,beryl,beryl,1967,4,26,2,A395,E887,5052273
2,481,1967,8,8,clare,clare,1967,7,8,2,A345,E647,3693377
2,8300,1967,1,15,Eleanor,Beanor,1967,1,15,,A634,E258,1355415
1,5000,1967,9,3,Geoffrey,Geoffrey,1967,9,3,1,A168,E148,718617
2,634,1967,5,1,izzy,izzy,1967,5,1,2,A367,E964,5419429
2,6600,1967,4,9,Jill,Jill louise,1967,4,9,2,A557,E180,903358
2,998,1967,10,28,Louise,Louise,1967,10,28,2,A379,E720,4140135
2,6000,1967,11,26,margaret,margaret,1967,11,26,2,A517,E892,5080132
2,8600,1967,3,8,maureen,maureen,1967,3,8,2,A648,E74,401031
2,4000,1967,11,18,Mrs Rodgers,Viv Rodgers,1967,11,18,2,A485,E833,4697051
2,3000,1967,4,16,serena,serena,1967,4,16,2,A446,E514,2941252
2,3650,1967,12,29,sheila,sheila,1967,12,29,2,A462,E512,2901783
1,9700,1967,2,1,simon,simon,1967,2,1,1,A328,E472,2669622
2,5000,1967,3,26,Stevieleigh,Stevieleigh,1967,3,26,2,A508,E106,506478
1,4000,1967,8,20,timothy,timothy,1967,8,20,1,A147,E841,4744851
1,7500,1968,11,29,alec,alec,1968,11,29,1,A248,E664,3777516
2,2710,1968,6,27,caroline,caroline,1968,6,27,2,A422,E723,4160451
1,7900,1968,2,21,David,David,1968,2,21,1,A262,E24,122683
2,7700,1968,5,20,deborah,deborah,1968,5,20,2,A602,E672,3832817
2,206,1968,2,26,JOYCE,JOYEE,1968,2,26,2,A337,E475,2676993
2,6100,1968,9,2,margaret,margaret,1968,9,2,2,A523,E49,251538
2,4000,1968,9,19,mei,mei,1968,9,19,2,A486,E840,4741745
1,8700,1968,1,14,michael,michael,1968,1,14,1,A305,E465,2633166
1,7000,1968,2,16,nigel,nigel,1968,2,16,1,A222,E592,3428691
1,7600,1968,8,18,philip,philip,1968,8,18,1,A250,E765,4395740
2,8800,1968,11,14,rosely,rosely,1968,11,14,2,A653,E779,4463086
2,2630,1968,4,29,shirley,shirley,1968,4,29,2,A415,E365,2014013
1,8300,1969,12,28,alan,alan,1969,12,28,1,A279,E259,1356069
1,6200,1969,6,13,Brian,Brian,1969,6,13,1,A187,E190,944311
2,6600,1969,9,29,Emma,Emma,1969,9,29,2,A558,E158,772921
1,8000,1969,1,12,Eugene,Eugeen,1969,1,12,1,A272,E630,3596913
1,6200,1969,9,25,Florian,Elorian,1969,9,25,1,A188,E206,1031693
2,5000,1969,2,14,gillian,gillian may,1969,2,14,2,A509,E139,672191
1,4000,1969,11,26,james lawton,james,1969,10,26,1,A148,E815,4634177
2,522,1969,7,30,jennifer,jennifer,1969,7,30,2,A355,E643,3684820
1,8400,1969,11,26,luke,luke,1969,11,26,1,A282,E216,1113745
2,3000,1969,1,6,Marie,Marie,1969,1,6,2,A447,E280,1498127
2,7900,1969,8,23,marion,mariai,1969,8,23,2,A616,E18,84856
1,7900,1969,1,10,Peter,Peter,1969,1,10,1,A263,E25,123235
1,2300,1969,6,9,rafaquat,rafaquat,1969,6,9,1,A74,E713,4100103
2,6800,1969,10,12,shareen,shareen,1969,10,12,2,A569,E870,4885908
1,492,1969,6,26,William,WiWam,1969,6,26,1,A27,E660,3764142
1,5000,1970,4,22,andrew,andrew,1970,4,22,1,A170,E566,3275755
2,5000,1970,4,10,ann,ann,1970,4,10,2,A510,E569,3297338
1,2630,1970,11,4,chris,chris,1970,11,4,1,A83,E369,2038794
1,9000,1970,6,29,Fin,Ein,1970,6,29,1,A313,E411,2288447
2,9200,1970,5,6,Fran,Fran,1970,5,6,2,A673,E703,4056172
1,70,1970,7,23,JOE,SOF,1970,7,23,1,A6,E339,1878042
1,3730,1970,10,13,john,john,1970,10,13,1,A132,E553,3201617
2,532,1970,4,3,josephine,josephine,1970,4,3,2,A357,E655,3732366
2,516,1971,2,27,Katherine,Cathy,1970,2,27,2,A353,E759,4349624
1,9000,1970,7,5,keith,keith,1970,7,5,1,A314,E400,2218938
2,3000,1969,12,26,Lauren,Laurie,1970,12,26,2,A448,E528,3022872
1,5000,1970,1,8,Martin,Martin,1970,1,8,1,A169,E137,668831
2,8600,1970,11,22,Megan,Megan,1970,11,22,2,A649,E99,469089
1,8600,1970,8,25,mr fisher,mrfisher,1970,8,25,1,A299,E67,359995
2,1031,1970,12,23,muriel,muriel,1970,12,23,2,A382,E357,1977540
1,7100,1970,10,7,Nick,Nick,1970,10,7,1,A229,E321,1758810
1,6700,1970,1,6,raymond,raymond,1970,1,6,1,A214,E640,3657027
1,3000,1970,3,5,Stephen,Stephen,1970,3,5,1,A117,E523,2990792
2,9000,1970,8,27,sue,sue,1970,8,27,2,A664,E393,2168954
1,8800,1970,7,26,tony,tony,1970,7,26,1,A307,E783,4476277
2,5000,1971,9,16,brenda,brenda,1971,9,16,2,A511,E143,676436
1,494,1971,9,16,DAVID,MR DAVID,1971,9,16,1,A28,E872,4953392
2,1139,1971,3,3,debbie,debbie,1971,3,3,2,A388,E769,4425299
2,240,1971,1,19,dorothy,dorothy,1971,1,19,2,A340,E716,4109314
2,2630,1971,3,11,ganette,ganette,1971,3,11,2,A416,E363,2002658
1,6200,1971,11,28,greg,greg,1971,11,28,1,A190,E182,915406
1,8300,1971,8,11,John,John,1971,8,11,1,A280,E243,1294496
2,6500,1971,4,9,kathleen,kathleen,1971,4,9,2,A550,E904,5117877
2,8000,1971,9,11,mandy,mandy,1971,9,11,2,A620,E632,3602769
2,3000,1971,11,14,MARIE,MARIF,1971,11,14,2,A449,E524,2990793
2,565,1971,2,8,Mrs Holloway,Mrs Holloway,1971,2,8,2,A361,E168,860084
1,8600,1971,8,18,raymond,raymond,1971,8,18,1,A300,E59,332500
2,9100,1971,4,19,rowena,rowena,1971,4,18,2,A671,E727,4198840
1,7900,1972,1,3,Andy,Andy,1972,1,3,1,A264,E27,132069
2,7100,1972,6,,caroline,caroline,1972,6,,2,A585,E322,1770668
2,3000,1972,5,17,daphne,daphne,1972,5,17,2,A450,E519,2965008
2,5000,1972,9,24,ethna,ethna,1972,9,24,2,A513,E570,3303120
1,6200,1972,3,20,GEOFFREY,CiEOFFREY,1972,3,20,1,A191,E198,981842
1,5000,1972,9,7,graham,gram,1972,9,7,1,A171,E125,607681
2,492,1972,10,3,jo,jo,1972,10,3,2,A346,E662,3768394
1,70,1972,7,1,john,sohn,1972,7,1,1,A7,E338,1867627
1,6300,1974,2,11,Julien,Julian,1972,2,11,1,A197,E92,450049
2,3000,1972,5,20,lorenzina,lorenzina,1972,5,20,2,A451,E314,1675201
2,9000,1972,8,,margaret,margaret,1972,8,,2,A665,E435,2431222
1,8500,1972,5,7,michael,michael,1972,5,7,1,A285,E575,3336345
1,871,1972,4,6,norman,norman,1972,4,6,1,A48,E969,5433407
1,3000,1972,8,15,Paul,Paul,1972,8,15,1,A119,E549,3182087
1,1161,1972,7,23,rakesh,rakesh,1972,7,23,1,A64,E383,2123853
1,6200,1970,1,26,Richard,Dick,1972,1,26,1,A189,E183,916161
1,3000,1972,6,7,Robert,Robert,1972,6,7,1,A118,E275,1462225
1,481,1972,12,8,ryan,ryan,1972,12,8,1,A24,E644,3687489
2,5000,1972,9,5,Stephanie,Stephanie,1972,9,5,2,A512,E556,3220785
1,9000,1973,5,22,Ahmet,Alimet,1973,5,22,1,A315,E401,2218942
1,5000,1973,7,21,anthony,anthony,1973,7,21,1,A172,E105,504628
1,5000,1973,9,22,geoff,geoff,1973,9,22,1,A173,E103,501271
1,6500,1973,7,31,hamid,hamid,1973,7,31,1,A206,E912,5155592
1,7600,1973,5,30,John,John,1973,5,30,1,A251,E764,4390131
2,6400,1973,8,7,Josephine,Josephine,1973,8,7,2,A542,E451,2532892
2,2730,1975,11,10,joyce,joy,1973,11,10,2,A424,E491,2785503
2,6600,1973,11,23,julie,julie,1973,11,23,2,A559,E164,823437
2,853,1973,4,27,kathleen,kathleen,1973,4,27,2,A372,E220,1164143
2,4000,1974,5,29,kirsty,kirsty,1973,5,29,2,A359,E756,4341124
2,104,1973,5,29,laura,laura,1973,5,29,2,A335,E679,3890655
2,6100,1973,2,25,margaret,margaret,1973,2,25,2,A524,E48,244741
2,7100,1973,6,17,mary,mary,1973,6,17,2,A586,E319,1733753
1,595,1973,11,17,matthew,matthew,1973,11,17,1,A37,E737,4241244
2,1273,1963,12,21,nicola,nickie,1973,12,21,2,A400,E600,3467097
2,1167,1973,9,13,Stephanie,Stephanie,1973,9,13,2,A390,E905,5134633
1,9400,1973,12,15,stephen,stephen,1973,12,15,1,A320,E970,5459810
1,1063,1973,10,12,toby,toby,1973,10,12,1,A61,E738,4244630
1,7600,1973,10,7,tom,tom,1973,10,7,1,A252,E763,4382220
2,9700,1973,9,24,ZOWIE,ZOWIE,1973,9,24,2,A678,E470,2660319
1,634,1974,4,8,Anthony 1,Anthony 1,1974,4,8,1,A39,E966,5424607
2,3000,1974,10,10,Francis,Frances,1974,10,10,2,A453,E544,3165100
1,2630,1974,7,31,Ian,Ian,1974,7,31,1,A84,E364,2007030
2,7900,1974,4,17,janet,janet,1974,4,17,2,A617,E28,136091
2,7900,1977,9,25,Joyce,Joyce,1974,11,10,2,A619,E15,74776
2,4000,1968,10,6,kirsten,kirsten,1974,5,29,2,A487,E823,4650329
2,7900,1974,11,5,lynne,lynne,1974,11,5,2,A618,E6,49901
1,1061,1974,6,9,nader,nader,1974,6,9,1,A60,E683,3908138
1,1165,1974,7,31,ronnie,ronnie,1974,7,31,1,A65,E601,3469245
2,944,1974,10,7,VICKY,VICKY,1974,10,7,2,A376,E717,4121045
1,7400,1975,8,17,Barry,Barry,1975,8,17,1,A246,E933,5234086
1,3000,1975,10,14,duncan,duncan,1975,10,14,1,A120,E535,3043262
2,2800,1975,2,21,Elizabeth,Elizabeth,1975,2,21,2,A425,E613,3532672
2,998,1975,6,16,francesca,francesca,1975,6,16,2,A380,E719,4138897
1,516,1975,5,9,fred,freo,1975,5,9,1,A33,E760,4349626
2,2800,1975,9,7,heather,heather,1975,9,7,2,A426,E610,3515481
1,5000,1975,5,25,ian,ian,1975,5,25,1,A175,E147,713720
2,478,1975,3,13,jo,jo,1975,3,13,2,A343,E677,3878804
1,2600,1975,9,15,LUKE,LUKas,1975,9,15,1,A78,E433,2417476
1,7900,1975,7,18,Mark,Mark,1975,7,18,1,A265,E30,136825
2,4000,1975,6,25,Maureen,Maireen,1975,6,25,2,A488,E827,4671863
2,8300,1975,7,17,Maureen,Maureen,1975,7,17,2,A635,E251,1327229
1,7300,1975,10,22,mr atkinson,mr atkinson,1975,10,22,1,A233,E691,3955557
2,9000,1975,5,25,patricia,patricia,1975,5,25,2,A666,E406,2245697
1,9600,1975,11,14,Patrick,Patrick,1975,11,14,1,A326,E800,4563139
1,5000,1975,3,24,Paul,Paul,1975,3,24,1,A174,E121,591898
1,1015,1975,1,13,TREVOR,TREVOR,1975,1,13,1,A53,E605,3485280
2,2100,1975,6,12,vivian,wwan,1975,6,12,2,A404,E878,4980142
1,3000,1976,1,4,alan,alan,1976,1,4,1,A121,E299,1609883
2,496,1976,3,11,annette,annette,1976,3,11,2,A350,E744,4270391
1,7000,1976,4,20,brian,brian,1976,4,20,1,A223,E590,3421965
1,1295,1976,5,12,BRIAN MOSS,BRIAN MOSS,1976,5,12,1,A70,E755,4333750
1,2560,1976,1,30,cameron,cameron,1976,1,30,1,A75,E415,2314144
1,99,1976,6,14,daniel,daniel,1976,6,14,1,A10,E422,2359327
1,134,1976,2,24,Darren,Darren,1976,2,24,1,A12,E701,4049253
1,8800,1976,8,7,edmund,edmund,1976,8,7,1,A308,E784,4479242
1,70,1976,7,16,eric,eric,1976,7,16,1,A8,E345,1905463
1,7400,1976,4,26,gary,gary,1976,4,26,1,A247,E942,5273675
1,3000,1976,3,6,james,james,1976,3,6,1,A122,E285,1553310
2,5000,1976,1,21,JOANNE,JOANNE,1976,1,21,2,A514,E109,523424
1,7500,1976,3,15,mick,mick,1976,3,15,1,A249,E665,3783268
1,1059,1976,2,14,MR COOMBES,MR COOMBES,1976,2,14,1,A58,E420,2337187
2,2650,1976,6,22,Naomi,Naomi,1976,6,22,,A417,E958,5363930
2,8300,1976,4,21,NINA,NINA,1976,4,21,2,A636,E239,1279218
2,9700,1976,11,13,pauline,pauline,1976,11,13,2,A679,E471,2663595
1,2630,1976,2,7,thomas,Tom,1976,2,7,1,A85,E366,2017679
2,3000,1976,6,1,Veronica,Veronica,1976,6,1,2,A454,E268,1398819
2,7300,1977,5,23,ann,ann,1977,5,23,2,A589,E689,3954414
2,6100,1977,11,11,dawn,dawn,1977,10,11,,A525,E55,305533
2,8300,1977,7,8,Jo,Jo,1977,7,8,2,A637,E230,1216734
2,6600,1977,9,9,june,june,1977,9,9,2,A561,E155,760235
2,6600,1977,7,16,lisa,lisa,1977,7,16,2,A560,E172,884795
2,7000,1977,2,17,Maria,Maria,1977,2,17,2,A580,E589,3415060
1,2730,1977,8,29,peter,peter,1977,7,29,1,A92,E494,2790883
1,3000,1977,12,13,phillip,phillip,1977,12,13,1,A123,E272,1448467
1,9000,1977,1,29,steven,steven,1977,1,29,1,A316,E385,2139504
1,7200,1977,4,4,thomas,thomas,1977,4,4,1,A230,E209,1053374
1,3000,1978,11,19,ADE,ADE,1978,11,19,1,A124,E312,1664782
2,1167,1978,2,11,bakshinda,bakshinda,1978,12,11,2,A391,E906,5134634
1,547,1977,12,4,bob,bobbie,1978,12,4,1,A36,E705,4073072
2,4000,1978,3,22,Catriona,Catriona,1978,3,22,2,A489,E858,4818009
2,7700,1978,1,16,Dawn,Oawn,1978,1,16,2,A603,E671,3819769
1,6500,1978,5,29,Ernest,Ernst,1978,5,29,1,A207,E919,5184546
1,7900,1978,12,5,gary,gary,1978,12,5,1,A268,E9,54096
2,6400,1978,11,9,julie,julie,1978,11,9,2,A543,E452,2533728
1,6600,1978,8,2,keith,ar keith,1978,8,2,1,A212,E175,892523
1,1034,1978,10,7,LEE,L May,1978,10,7,1,A57,E351,1951090
1,7900,1978,12,2,Lewyis,Lewyis,1978,12,2,1,A267,E36,165504
2,587,1979,4,25,maria,maria,1978,4,25,2,A362,E2,17369
1,5000,1978,3,20,Mark,Mark,1978,3,20,1,A176,E118,578691
2,6100,1978,3,27,may,may,1978,3,27,2,A526,E39,186066
1,7900,1978,12,17,mr watts,mr watts,1978,12,17,1,A269,E17,84298
2,7800,1978,8,7,mrs hope,Jen hope,1978,8,7,2,A604,E884,5024042
2,4000,1978,3,25,Mrs Smith,Mrs Smith,1978,3,25,2,A490,E865,4862696
2,6600,1978,10,18,olwyn,olwyn,1978,10,18,2,A562,E177,895384
1,7000,1978,12,8,paul,paul,1978,12,8,1,A224,E596,3441273
2,3000,1978,10,9,pauline,paula,1978,10,9,2,A455,E550,3188178
1,686,1978,4,3,RICHARD,RICHARO,1978,4,3,1,A43,E488,2761397
1,197,1978,7,24,Ron,Ron Brown,1978,7,24,1,A15,E940,5268299
1,7600,1978,10,6,ronald,ronald,1978,10,6,1,A253,E981,5560919
2,7000,1978,11,4,Rosanna,Ros,1978,11,4,2,A581,E581,3375438
1,70,1978,11,10,ross,rdss,1978,11,10,,A9,E340,1882068
2,4100,1978,2,21,susan,susan,1978,2,21,2,A491,E619,3555435
1,4000,1978,2,7,Vince,Vince,1978,2,7,1,A149,E821,4648362
2,613,1979,9,17,Anna William,Anna William,1979,9,17,2,A365,E698,4022944
1,681,1979,12,11,brent,brent,1979,12,11,1,A42,E50,261061
1,3000,1979,10,16,chris,chris,1979,10,16,1,A125,E520,2971811
2,1292,1979,2,19,francesca,francejca,1979,2,19,2,A402,E747,4288424
2,3000,1979,8,23,irene,irene,1979,8,23,2,A457,E517,2963367
2,2650,1979,8,11,leanne,leame,1979,8,11,2,A418,E983,5569379
1,482,1979,7,13,Leonard,Mr Leonard,1979,7,13,1,A25,E668,3802677
2,587,1973,1,7,margret,margret,1979,4,25,2,A452,E279,1485633
2,9000,1978,12,29,melanie,melody,1979,12,29,2,A587,E328,1794003
2,6600,1979,3,17,Melody,Melody,1979,3,17,2,A563,E174,887935
1,6200,1979,4,2,paul,paul,1979,4,2,1,A192,E204,1008786
1,2650,1979,5,24,philip,philip,1979,4,24,1,A88,E956,5359778
2,6500,1979,12,8,Reenie,Reenie,1979,12,8,2,A551,E918,5183786
2,9000,1979,1,18,sarah,sarah,1979,1,18,2,A667,E389,2157172
2,3000,1979,3,27,sonia,sonia,1979,3,27,,A456,E531,3031132
2,1034,1979,1,27,Sue,Sue,1979,2,27,2,A384,E993,5613609
1,6600,1979,6,7,Terry,Terry,1979,6,7,1,A213,E176,893103
2,639,1979,12,18,tina,tina,1979,12,18,,A368,E898,5100255
1,8500,1979,6,21,william,willam,1979,6,21,1,A286,E582,3387603
2,3000,1980,6,19,AMELIA,AMELIA,1980,6,19,2,A458,E284,1549788
2,2610,1980,4,1,ann,ann,1980,4,1,2,A412,E976,5517933
1,6300,1980,1,18,anthony,anthony,1980,1,18,1,A198,E96,456273
2,8300,1980,4,10,irene,irene,1980,4,10,2,A638,E256,1346684
2,9700,1980,5,12,jennifer,jemifer,1980,5,12,2,A680,E473,2670422
2,1268,1980,4,19,Julia,Julia,1980,4,19,2,A397,E408,2272980
1,7900,1980,8,27,Kenneth,Kenneth,1980,8,27,1,A270,E11,56272
1,2560,1980,4,4,martyn,martyn,1980,4,4,1,A76,E414,2312416
2,2660,1980,7,8,wendy,wendy,1980,7,8,2,A420,E221,1171560
1,9600,1967,7,15,Adam,Adam,,7,15,1,A325,E803,4570082
